Unnamed: 0_level_0 Rk,Unnamed: 1_level_0 Player,Unnamed: 2_level_0 Age,Unnamed: 3_level_0 Tm,Unnamed: 4_level_0 Pos,Unnamed: 5_level_0 GP,Corsi (EV) CF,Corsi (EV) CA,Corsi (EV) CF%,Corsi (EV) CF% rel,Fenwick (EV) FF,Fenwick (EV) FA,Fenwick (EV) FF%,Fenwick (EV) FF% rel,PDO () oiSH%,PDO () oiSV%,Unnamed: 16_level_0 PDO,Zone Starts (EV) oZS%,Zone Starts (EV) dZS%,Unnamed: 19_level_0 TOI/60,Unnamed: 20_level_0 TOI(EV),Unnamed: 21_level_0 TK,Unnamed: 22_level_0 GV,Unnamed: 23_level_0 E+/-,Unnamed: 24_level_0 SAtt.,Unnamed: 25_level_0 Thru%
1,Rodrigo Abols,30,PHI,C,10,86,90,48.9,0.4,57,62,47.9,-1.0,0.0,90.2,90.2,65.0,35.0,9:09,8:59,3,4,-1.6,24,45.8
2,Noel Acciari,34,PIT,C,13,121,124,49.4,3.7,81,80,50.3,4.6,12.7,93.1,105.8,8.3,91.7,12:56,10:29,2,1,1.0,19,57.9
3,Andrew Agozzino,35,UTA,LW,2,5,14,26.3,-22.1,5,8,38.5,-12.5,0.0,100.0,100.0,50.0,50.0,6:08,6:08,1,1,-0.4,1,0.0
4,Jack Ahcan,28,COL,D,5,77,46,62.6,17.0,54,33,62.1,15.7,13.9,94.7,108.6,35.7,64.3,11:36,11:32,0,2,1.9,6,16.7
5,Sebastian Aho,28,CAR,F,15,285,193,59.6,2.6,205,138,59.8,3.3,11.1,87.0,98.1,61.3,38.7,20:06,14:50,7,18,2.1,75,49.3
6,Michael Amadio,29,OTT,C,16,218,168,56.5,8.1,158,106,59.8,11.1,10.5,86.1,96.6,37.8,62.2,14:58,14:22,11,15,2.8,35,54.3
7,Nils Ãman,25,VAN,C,2,15,22,40.5,-8.2,12,7,63.2,17.6,16.7,75.0,91.7,50.0,50.0,8:40,8:40,0,1,0.3,3,33.3
8,Josh Anderson,31,MTL,RW,15,143,193,42.6,-6.9,94,130,42.0,-9.2,9.7,87.1,96.7,15.7,84.3,14:56,11:49,0,7,-3.0,29,51.7
9,Michael Anderson,26,LAK,D,16,248,228,52.1,-1.0,170,163,51.1,-1.8,9.5,91.9,101.4,40.2,59.8,19:41,16:26,2,13,-2.0,31,29.0
10,Rasmus Andersson,29,CGY,D,17,317,315,50.2,-5.2,229,228,50.1,-4.0,8.7,92.4,101.0,50.2,49.8,24:02,18:34,3,28,-1.6,88,42.0
11,Emil Andrae,23,PHI,D,5,48,36,57.1,9.6,35,26,57.4,11.2,0.0,100.0,100.0,69.0,31.0,12:07,11:60,2,3,1.9,5,80.0
12,Mason Appleton,30,DET,C,16,203,202,50.1,-3.2,139,151,47.9,-6.5,13.2,87.3,100.5,42.5,57.5,14:15,12:26,0,13,-4.5,25,68.0
13,Joel Armia,32,LAK,RW,16,169,164,50.8,-2.6,119,114,51.1,-1.5,8.8,93.5,102.3,46.9,53.1,13:55,11:44,6,13,0.3,41,43.9
14,Viktor Arvidsson,32,BOS,LW,17,199,217,47.8,-0.7,139,149,48.3,-1.2,12.4,93.6,106.0,43.0,57.0,14:24,12:28,4,13,-1.4,84,52.4
15,Jonathan Aspirot,26,BOS,D,6,73,90,44.8,-6.4,47,64,42.3,-9.4,8.6,95.1,103.7,38.9,61.1,15:07,14:19,0,8,0.2,9,44.4
16,Zach Aston-Reese,31,CBJ,C,11,87,98,47.0,-7.8,61,68,47.3,-6.5,7.5,93.0,100.5,22.2,77.8,10:09,9:08,1,6,0.4,14,71.4
17,Oskar Back,25,DAL,C,6,37,41,47.4,1.8,20,27,42.6,-5.2,21.4,92.9,114.3,19.4,80.6,11:54,10:18,1,3,1.1,4,25.0
18,Mikael Backlund,36,CGY,C,17,227,207,52.3,-1.4,163,150,52.1,-0.6,7.1,89.5,96.6,29.5,70.5,16:34,13:20,5,11,0.5,70,60.0
19,Kevin Bahl,25,CGY,D,16,265,295,47.3,-9.2,192,212,47.5,-7.2,9.4,95.9,105.2,46.2,53.8,21:07,17:51,11,22,-2.7,33,39.4
20,Arshdeep Bains,25,VAN,F,17,136,142,48.9,2.8,98,101,49.2,2.1,5.0,95.8,100.8,61.1,38.9,9:45,9:04,4,6,-0.8,18,66.7
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
21,Uvis Balinskis,29,FLA,D,9,112,124,47.5,-6.7,79,88,47.3,-5.8,6.7,89.6,96.2,55.4,44.6,13:26,13:06,6,6,-1.0,13,38.5
22,Ivan Barbashev,30,VEG,C,15,228,234,49.4,-1.8,175,163,51.8,1.0,14.9,86.8,101.7,50.7,49.3,15:52,14:59,3,16,3.6,46,58.7
23,Zakhar Bardakov,24,COL,C,11,69,69,50.0,-7.2,45,46,49.5,-8.0,14.7,92.0,106.7,60.5,39.5,6:12,6:11,1,8,-0.2,14,50.0
24,Justin Barron,24,NSH,D,17,238,211,53.0,2.5,167,152,52.4,6.3,9.4,90.3,99.7,50.0,50.0,15:33,14:30,1,24,-1.2,39,30.8
25,Morgan Barron,27,WPG,C,12,84,138,37.8,-6.8,64,96,40.0,-4.8,11.9,93.8,105.8,19.7,80.3,12:33,9:59,3,7,-2.3,30,50.0
26,Mathew Barzal,28,NYI,C,15,266,230,53.6,5.9,192,157,55.0,5.9,11.8,93.6,105.3,59.0,41.0,20:32,16:28,5,17,0.2,56,53.6
27,Nathan Bastian,28,DAL,RW,13,58,83,41.1,-2.2,43,51,45.7,1.3,11.1,88.9,100.0,35.0,65.0,7:21,7:20,0,1,-0.6,13,69.2
28,Drake Batherson,27,OTT,C,13,174,155,52.9,4.7,118,112,51.3,1.3,20.0,87.3,107.3,68.1,31.9,17:19,14:18,7,11,0.8,47,55.3
29,Jake Bean,27,CGY,D,10,181,128,58.6,4.9,126,83,60.3,11.0,4.6,82.0,86.6,54.7,45.3,16:38,15:59,4,11,0.7,31,35.5
30,Anthony Beauvillier,28,WSH,LW,15,233,187,55.5,-1.0,175,132,57.0,3.3,10.5,92.8,103.3,58.9,41.1,14:36,13:60,2,9,6.2,59,59.3
31,Owen Beck,21,MTL,C,2,18,16,52.9,6.0,12,11,52.2,3.3,0.0,85.7,85.7,72.7,27.3,8:22,8:20,0,0,-0.4,4,25.0
32,Connor Bedard,20,CHI,C,16,256,316,44.8,-2.2,197,237,45.4,-0.8,15.9,93.5,109.5,54.8,45.2,21:07,17:59,8,20,-3.1,96,54.2
33,John Beecher,24,BOS,C,6,44,74,37.3,-5.6,25,49,33.8,-11.3,5.9,94.4,100.3,23.5,76.5,10:24,8:58,0,1,-1.1,10,60.0
34,Matty Beniers,23,SEA,C,15,236,207,53.3,9.2,162,146,52.6,8.9,11.3,91.0,102.4,58.5,41.5,20:01,15:52,2,19,1.2,66,36.4
35,Sam Bennett,29,FLA,C,16,236,199,54.3,1.6,164,149,52.4,-0.7,5.1,88.6,93.7,54.4,45.6,16:50,13:44,6,13,-0.5,70,44.3
36,Simon Benoit,27,TOR,D,15,182,246,42.5,-6.1,127,169,42.9,-7.2,15.1,85.1,100.1,37.4,62.6,17:05,15:08,5,16,-2.0,33,30.3
37,Zach Benson,20,BUF,LW,8,123,114,51.9,5.6,78,78,50.0,1.3,11.8,92.6,104.4,49.4,50.6,19:02,14:53,5,7,0.1,24,66.7
38,Jonatan Berggren,25,DET,RW,10,121,128,48.6,-6.8,77,96,44.5,-12.2,5.6,87.7,93.3,45.6,54.4,12:57,11:37,1,9,-1.2,31,54.8
39,Jacob Bernard-Docker,25,DET,D,8,107,90,54.3,3.2,77,64,54.6,4.0,14.6,91.1,105.7,53.7,46.3,12:38,11:38,2,6,1.5,21,47.6
40,Tyler Bertuzzi,30,CHI,LW,15,215,225,48.9,4.0,157,169,48.2,3.2,12.9,90.2,103.0,50.4,49.6,17:30,14:50,3,12,-1.6,54,59.3
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
41,Lian Bichsel,21,DAL,D,16,151,225,40.2,-4.7,106,153,40.9,-5.8,6.7,94.9,101.6,28.9,71.1,14:27,13:39,1,16,-0.2,20,35.0
42,Oliver Bjorkstrand,30,TBL,RW,15,152,144,51.4,0.0,111,97,53.4,2.3,10.4,91.8,102.3,47.1,52.9,14:08,11:05,2,12,0.3,55,41.8
43,Nick Bjugstad,33,STL,C,16,141,150,48.5,-1.2,104,95,52.3,3.1,9.1,87.7,96.8,38.6,61.4,11:06,10:26,2,2,0.9,41,65.9
44,Colin Blackwell,32,DAL,C,16,85,152,35.9,-9.3,56,104,35.0,-12.2,10.8,90.3,101.1,32.5,67.5,11:47,9:29,1,10,-2.2,22,45.5
45,Sammy Blais,29,TOR,LW,4,26,49,34.7,-8.6,23,28,45.1,0.1,11.1,83.3,94.4,47.6,52.4,9:19,9:09,1,2,-0.5,6,83.3
46,Jackson Blake,22,CAR,RW,15,238,161,59.6,2.5,163,116,58.4,1.3,10.7,90.3,101.0,67.6,32.4,15:49,13:31,7,19,2.6,70,55.7
47,Nick Blankenburg,27,NSH,D,8,146,123,54.3,-1.5,101,99,50.5,-2.7,12.5,84.5,97.0,53.2,46.8,20:17,16:20,2,9,-3.1,39,41.0
48,Teddy Blueger,31,VAN,C,2,9,29,23.7,-14.9,7,21,25.0,-15.8,20.0,91.7,111.7,14.3,85.7,15:50,12:57,0,1,-0.8,2,100.0
49,Brock Boeser,28,VAN,RW,15,205,214,48.9,1.9,151,156,49.2,1.3,13.5,84.3,97.8,57.4,42.6,18:12,14:01,1,7,-2.8,61,55.7
50,Zach Bogosian,35,MIN,D,5,55,59,48.2,1.1,41,41,50.0,2.0,12.0,100.0,112.0,50.0,50.0,13:53,12:11,1,2,0.5,7,71.4
51,Zachary Bolduc,22,MTL,C,15,149,161,48.1,0.3,107,111,49.1,0.1,12.5,88.6,101.1,56.3,43.8,13:17,11:03,2,11,1.0,48,47.9
52,Matt Boldy,24,MIN,LW,17,287,249,53.5,7.2,205,182,53.0,6.5,10.9,86.2,97.1,49.7,50.3,21:01,15:11,2,21,0.4,128,42.2
53,Adam Boqvist,25,NYI,D,4,46,69,40.0,-2.1,35,51,40.7,-5.6,12.0,97.2,109.2,55.2,44.8,13:03,12:46,0,2,-1.8,6,16.7
54,Jesper Boqvist,27,FLA,C,16,147,157,48.4,-5.9,106,108,49.5,-4.2,6.5,95.6,102.0,53.9,46.1,11:34,11:02,0,10,-0.1,34,47.1
55,William Borgen,29,NYR,D,17,247,266,48.1,-5.3,172,189,47.6,-5.7,5.6,96.7,102.3,46.5,53.5,18:39,16:08,6,14,1.7,42,33.3
56,Evan Bouchard,26,EDM,D,17,323,266,54.8,7.8,242,181,57.2,10.9,5.6,85.0,90.6,58.5,41.5,23:33,18:35,9,23,5.5,92,48.9
57,Mavrik Bourque,24,DAL,C,16,189,204,48.1,6.1,139,151,47.9,3.7,4.2,89.6,93.8,53.8,46.2,14:22,12:49,1,6,-0.1,42,66.7
58,Michael Brandsegg-Nygard,20,DET,F,9,128,86,59.8,9.2,85,49,63.4,13.8,1.7,79.3,81.0,52.1,47.9,12:27,11:03,2,10,2.1,35,40.0
59,Jesper Bratt,27,NJD,W,16,253,188,57.4,9.9,176,125,58.5,9.9,10.7,84.4,95.1,58.3,41.7,17:48,13:30,11,17,4.7,60,50.0
60,Justin Brazeau,27,PIT,F,12,124,168,42.5,-3.0,92,116,44.2,-1.9,16.7,89.3,106.0,72.1,27.9,13:29,12:38,1,13,-1.1,36,61.1
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
61,Gavin Brindley,21,COL,C,14,106,114,48.2,-8.8,71,73,49.3,-6.6,14.3,87.5,101.8,56.7,43.3,8:58,8:04,3,4,-0.1,29,55.2
62,Bobby Brink,24,PHI,RW,15,169,161,51.2,2.9,116,107,52.0,3.8,10.4,87.9,98.3,50.5,49.5,16:22,14:01,1,7,1.2,47,61.7
63,Philip Broberg,24,STL,D,16,284,300,48.6,-1.3,205,198,50.9,1.8,9.2,88.6,97.8,43.5,56.5,22:30,20:06,4,20,2.8,62,40.3
64,Jonas Brodin,32,MIN,D,16,315,309,50.5,2.7,226,212,51.6,4.6,10.5,90.1,100.6,41.5,58.5,21:28,19:47,2,17,-0.6,39,38.5
65,Jonny Brodzinski,32,NYR,C,8,59,69,46.1,-7.7,46,50,47.9,-5.9,6.7,96.7,103.3,50.0,50.0,10:39,9:49,3,3,1.7,21,33.3
66,Connor Brown,32,NJD,RW,11,146,146,50.0,-1.7,105,104,50.2,-2.2,9.9,89.2,99.1,47.7,52.3,15:47,13:20,3,7,-0.4,27,63.0
67,Harrison Brunicke,19,PIT,D,9,122,131,48.2,-0.7,86,88,49.4,-0.1,6.9,86.2,93.1,49.2,50.8,15:43,15:17,1,14,0.6,22,36.4
68,Jacob Bryson,28,BUF,D,6,49,57,46.2,-3.0,31,40,43.7,-3.9,14.3,96.3,110.6,37.5,62.5,10:07,9:49,1,3,0.1,10,10.0
69,Pavel Buchnevich,30,STL,LW,16,208,199,51.1,2.3,135,148,47.7,-2.8,10.7,83.0,93.7,54.7,45.3,17:58,13:45,3,17,-1.9,55,50.9
70,Zeev Buium,20,MIN,D,17,270,289,48.3,-0.4,186,220,45.8,-3.9,5.0,89.9,94.8,47.3,52.7,18:48,15:47,3,21,-5.3,50,44.0
71,Michael Bunting,30,NSH,LW,18,217,201,51.9,0.6,143,157,47.7,-0.6,11.8,86.7,98.5,62.8,37.2,14:19,11:57,1,16,-2.0,58,36.2
72,AndrÃ© Burakovsky,30,CHI,LW,15,224,236,48.7,2.4,178,177,50.1,5.4,12.5,91.7,104.2,63.9,36.1,17:28,15:18,10,12,-1.2,54,46.3
73,Brent Burns,40,COL,D/RW,16,315,263,54.5,-1.4,213,191,52.7,-4.0,11.5,89.9,101.4,46.9,53.1,20:37,17:13,4,13,3.4,77,44.2
74,Quinton Byfield,23,LAK,C,16,244,205,54.3,2.2,184,146,55.8,5.1,9.0,88.5,97.5,53.0,47.0,19:60,14:47,7,14,2.5,59,61.0
75,Bowen Byram,24,BUF,D,15,276,298,48.1,0.4,199,218,47.7,0.2,8.5,86.8,95.3,50.0,50.0,21:51,18:44,2,18,-1.0,43,37.2
76,Michael Callahan,26,BOS,D,3,48,32,60.0,13.1,38,21,64.4,16.7,6.9,73.3,80.2,47.8,52.2,16:27,15:14,1,3,0.8,3,66.7
77,Kyle Capobianco,28,DAL,D,3,16,16,50.0,7.6,11,12,47.8,10.8,11.1,100.0,111.1,61.5,38.5,6:24,6:24,1,1,0.2,4,50.0
78,Michael Carcone,29,UTA,F,14,176,128,57.9,6.1,131,92,58.7,5.4,8.4,82.7,91.1,60.2,39.8,10:52,10:39,1,6,2.5,57,47.4
79,Ethan Cardwell,23,SJS,RW,4,40,45,47.1,3.1,22,36,37.9,-3.3,7.7,100.0,107.7,43.5,56.5,12:21,11:41,1,2,-0.8,11,27.3
80,Brandon Carlo,29,TOR,D,16,240,309,43.7,-4.9,180,217,45.3,-4.3,14.5,89.0,103.5,41.8,58.2,20:02,17:26,1,18,-2.3,46,47.8
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
81,John Carlson,36,WSH,D,15,336,214,61.1,7.7,229,158,59.2,7.1,11.3,85.4,96.7,52.0,48.0,23:26,17:16,13,25,6.6,88,39.8
82,Leo Carlsson,21,ANA,C,15,246,172,58.9,10.7,172,128,57.3,10.5,16.7,88.5,105.1,55.5,44.5,18:52,13:16,5,13,2.0,80,46.3
83,Sam Carrick,33,NYR,C,17,173,179,49.1,-3.4,118,127,48.2,-4.4,9.1,95.7,104.7,25.3,74.7,12:34,10:36,4,5,-1.9,43,53.5
84,Alexandre Carrier,29,MTL,D,15,202,233,46.4,-2.0,144,163,46.9,-3.1,11.4,86.8,98.2,32.3,67.7,18:31,15:22,9,11,-1.6,31,38.7
85,William Carrier,31,CAR,LW,9,125,75,62.5,5.2,79,55,59.0,-0.1,14.6,88.1,102.7,45.2,54.8,10:53,10:48,1,5,0.6,26,26.9
86,Seamus Casey,22,NJD,D,2,34,31,52.3,-4.6,20,27,42.6,-11.1,0.0,85.0,85.0,75.9,24.1,18:01,18:01,2,3,-1.5,8,50.0
87,Noah Cates,26,PHI,LW,15,146,156,48.3,-0.9,113,109,50.9,2.3,11.7,93.5,105.2,41.4,58.6,17:29,12:54,4,9,3.6,50,62.0
88,Berkly Catton,20,SEA,F,10,113,104,52.1,6.4,83,73,53.2,10.0,7.7,93.9,101.6,61.3,38.7,12:11,11:34,2,6,0.3,17,58.8
89,Cole Caufield,25,MTL,RW,15,232,191,54.8,10.1,174,126,58.0,12.9,13.3,92.4,105.7,54.5,45.5,18:19,15:25,5,11,6.1,68,57.4
90,Cody Ceci,32,LAK,D,16,210,233,47.4,-7.6,146,173,45.8,-9.3,5.0,90.3,95.2,39.7,60.3,17:29,15:20,4,11,-3.4,39,43.6
91,Macklin Celebrini,19,SJS,F,16,227,288,44.1,0.6,149,209,41.6,0.7,18.1,92.0,110.1,53.5,46.5,20:37,17:08,6,21,1.6,93,52.7
92,Erik ÄernÃ¡k,28,TBL,D,15,211,253,45.5,-8.6,149,168,47.0,-6.5,14.8,89.3,104.1,38.9,61.1,19:13,16:12,2,10,-1.8,31,32.3
93,Thomas Chabot,29,OTT,D,16,291,291,50.0,-0.8,215,204,51.3,-0.5,13.9,89.7,103.6,58.4,41.6,22:52,19:20,6,12,0.8,66,28.8
94,Mitchell Chaffee,28,TBL,F,7,54,56,49.1,-0.3,40,41,49.4,1.6,0.0,100.0,100.0,55.2,44.8,9:29,8:15,0,5,0.4,10,80.0
95,Jalen Chatfield,29,CAR,D,13,266,235,53.1,-5.8,180,169,51.6,-7.3,12.5,90.3,102.8,55.6,44.4,19:50,17:10,1,12,-1.2,53,37.7
96,Ben Chiarot,34,DET,D,16,292,300,49.3,-5.0,209,213,49.5,-5.1,8.8,90.5,99.3,41.8,58.2,20:29,18:38,4,22,-2.0,51,31.4
97,Nikita Chibrikov,22,WPG,RW,7,51,59,46.4,2.3,29,40,42.0,-3.4,25.0,87.5,112.5,64.5,35.5,9:17,9:15,2,6,-1.8,14,28.6
98,Yegor Chinakhov,24,CBJ,RW,10,101,91,52.6,0.3,73,67,52.1,0.2,8.3,93.2,101.5,38.0,62.0,10:20,10:19,3,4,-0.2,29,58.6
99,Declan Chisholm,26,WSH,D,6,65,73,47.1,-9.2,42,53,44.2,-11.5,8.3,100.0,108.3,58.8,41.2,14:10,12:52,3,6,0.1,10,30.0
100,Jaroslav Chmelar,22,NYR,RW,2,10,11,47.6,-5.2,7,10,41.2,-13.9,0.0,90.0,90.0,28.6,71.4,7:14,7:14,0,1,-0.7,2,50.0
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
101,Dennis Cholowski,27,NJD,D,5,46,81,36.2,-15.1,34,53,39.1,-14.2,9.1,89.5,98.6,41.4,58.6,14:33,14:21,1,3,-1.9,5,20.0
102,Jake Christiansen,26,CBJ,D,11,120,109,52.4,1.7,79,81,49.4,-0.3,2.0,91.1,93.1,52.6,47.4,10:28,10:28,0,4,-1.7,28,25.0
103,Jakob Chychrun,27,WSH,D,15,373,243,60.6,7.4,263,183,59.0,7.5,10.1,92.9,103.0,64.6,35.4,23:48,20:14,6,23,7.9,109,44.0
104,Filip Chytil,26,VAN,C,6,92,89,50.8,11.0,69,73,48.6,8.2,8.3,91.5,99.8,58.7,41.3,15:38,14:28,2,3,0.0,22,68.2
105,Anthony Cirelli,28,TBL,C,14,210,193,52.1,0.4,151,135,52.8,0.7,16.3,90.5,106.8,49.0,51.0,18:40,13:36,5,7,2.4,40,52.5
106,Casey Cizikas,34,NYI,C,16,113,160,41.4,-9.5,74,106,41.1,-11.3,7.5,85.7,93.3,52.4,47.6,10:18,9:35,1,7,-3.7,19,63.2
107,Brandt Clarke,22,LAK,D,16,281,203,58.1,7.7,195,129,60.2,11.4,9.2,93.1,102.3,58.2,41.8,17:02,15:14,5,18,4.6,56,58.9
108,Connor Clifton,30,PIT,D,6,88,94,48.4,2.7,62,62,50.0,5.2,7.9,86.8,94.7,36.2,63.8,16:50,15:36,1,5,-0.6,18,27.8
109,Sam Colangelo,24,ANA,RW,7,58,79,42.3,-9.4,38,63,37.6,-12.9,8.3,88.9,97.2,54.3,45.7,10:12,9:59,0,6,-3.0,11,27.3
110,Ian Cole,36,UTA,D,16,225,225,50.0,-3.5,172,139,55.3,1.7,14.8,88.4,103.2,45.8,54.2,18:13,15:21,3,17,3.5,33,39.4
111,Blake Coleman,34,CGY,C,17,241,203,54.3,1.3,170,151,53.0,0.6,7.7,90.1,97.8,29.6,70.4,17:17,13:28,3,21,1.9,72,56.9
112,Ross Colton,29,COL,C,16,245,165,59.8,5.8,175,115,60.3,6.7,7.7,90.0,97.7,46.0,54.0,12:20,11:47,5,14,3.6,67,49.3
113,J.T. Compher,30,DET,LW,16,233,222,51.2,-1.8,150,155,49.2,-4.9,8.9,88.5,97.4,44.8,55.2,16:28,13:40,0,8,-1.4,35,48.6
114,Kyle Connor,29,WPG,LW,15,230,261,46.8,4.0,176,196,47.3,3.5,16.0,89.2,105.2,60.0,40.0,20:26,15:24,6,16,1.5,94,61.7
115,Logan Cooley,21,UTA,C,16,206,201,50.6,-2.5,150,150,50.0,-5.8,15.8,86.5,102.3,65.1,34.9,18:47,14:17,5,22,-0.7,49,59.2
116,Braeden Cootes,18,VAN,C,3,16,41,28.1,-22.4,12,28,30.0,-19.1,0.0,88.9,88.9,58.3,41.7,10:47,9:38,0,4,-1.9,0,
117,Andrew Copp,31,DET,C,16,182,195,48.3,-5.5,117,133,46.8,-7.6,6.2,87.3,93.5,39.7,60.3,14:57,12:44,2,15,-1.2,33,39.4
118,Matthew Coronato,23,CGY,RW,16,227,195,53.8,0.0,151,142,51.5,-2.1,4.7,84.4,89.1,66.4,33.6,16:51,12:54,5,9,-0.6,86,48.8
119,Paul Cotter,26,NJD,C,16,164,217,43.0,-9.2,113,146,43.6,-9.9,7.7,89.0,96.7,56.9,43.1,11:54,11:52,3,9,-3.2,31,51.6
120,Nick Cousins,32,OTT,C,16,152,143,51.5,1.3,105,90,53.8,2.8,11.0,88.5,99.4,58.8,41.3,11:08,11:06,4,14,3.3,27,44.4
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
121,Sean Couturier,33,PHI,C,14,194,178,52.2,5.1,129,123,51.2,3.2,11.5,88.5,99.9,56.0,44.0,18:26,14:30,7,13,1.4,45,44.4
