Unnamed: 0_level_0 Rk,Unnamed: 1_level_0 Player,Unnamed: 2_level_0 Age,Unnamed: 3_level_0 Tm,Unnamed: 4_level_0 Pos,Unnamed: 5_level_0 GP,Corsi (EV) CF,Corsi (EV) CA,Corsi (EV) CF%,Corsi (EV) CF% rel,Fenwick (EV) FF,Fenwick (EV) FA,Fenwick (EV) FF%,Fenwick (EV) FF% rel,PDO () oiSH%,PDO () oiSV%,Unnamed: 16_level_0 PDO,Zone Starts (EV) oZS%,Zone Starts (EV) dZS%,Unnamed: 19_level_0 TOI/60,Unnamed: 20_level_0 TOI(EV),Unnamed: 21_level_0 TK,Unnamed: 22_level_0 GV,Unnamed: 23_level_0 E+/-,Unnamed: 24_level_0 SAtt.,Unnamed: 25_level_0 Thru%
122,Easton Cowan,20,TOR,RW,10,119,109,52.2,3.5,79,77,50.6,-1.1,10.5,90.6,101.1,46.7,53.3,12:33,11:30,0,11,0.6,30,50.0
123,Charlie Coyle,33,CBJ,C/RW,15,225,205,52.3,-0.1,164,155,51.4,0.1,9.2,89.8,99.0,45.8,54.2,16:59,13:35,5,10,0.1,42,54.8
124,Dylan Cozens,24,OTT,C,16,189,198,48.8,-2.2,135,143,48.6,-4.2,8.3,84.5,92.9,48.9,51.1,17:20,14:12,0,14,-4.3,62,54.8
125,Louis Crevier,24,CHI,D,15,140,188,42.7,-4.9,109,144,43.1,-4.1,16.2,94.4,110.6,19.4,80.6,13:22,11:12,2,7,-0.5,33,45.5
126,Sidney Crosby,38,PIT,C,17,275,313,46.8,-1.5,188,219,46.2,-2.7,12.2,90.3,102.5,58.7,41.3,19:26,16:32,6,17,-0.2,73,53.4
127,Lawson Crouse,28,UTA,LW,16,202,151,57.2,6.4,147,107,57.9,5.0,6.3,87.9,94.1,46.3,53.7,14:15,11:15,3,13,2.0,62,48.4
128,Maxwell Crozier,25,TBL,D,5,61,48,56.0,13.1,43,37,53.8,11.4,12.5,92.3,104.8,51.4,48.6,12:32,12:19,1,1,-0.4,15,33.3
129,William Cuylle,23,NYR,LW,17,262,232,53.0,1.7,172,170,50.3,-1.9,8.5,87.7,96.2,52.5,47.5,17:26,14:41,4,4,1.8,83,50.6
130,Charle-Edouard D'Astous,27,TBL,D,8,96,89,51.9,-1.8,70,64,52.2,-3.6,17.8,82.9,100.7,42.3,57.7,15:05,13:19,5,5,1.5,17,47.1
131,Colton Dach,23,CHI,C,16,145,168,46.3,0.2,110,131,45.6,-0.3,5.2,90.0,95.2,44.8,55.2,13:10,12:05,6,10,-2.8,41,56.1
132,Kirby Dach,25,MTL,C/RW,12,117,141,45.3,-4.0,86,93,48.0,-2.0,14.1,87.3,101.3,55.9,44.1,13:43,12:20,4,5,1.5,33,57.6
133,Evgenii Dadonov,36,NJD,RW,1,6,8,42.9,2.9,4,4,50.0,12.5,0.0,100.0,100.0,0.0,100.0,9:32,8:25,0,1,0.4,3,66.7
134,Rasmus Dahlin,25,BUF,D,14,294,268,52.3,6.7,196,203,49.1,1.4,5.0,86.7,91.7,51.4,48.6,24:27,19:33,6,31,-0.8,98,38.8
135,Phillip Danault,32,LAK,C,16,218,195,52.8,0.0,136,143,48.7,-4.8,6.3,95.3,101.7,48.3,51.7,16:50,13:43,2,14,0.4,43,48.8
136,Justin Danforth,32,BUF,RW/C,4,27,38,41.5,-9.1,15,26,36.6,-12.3,0.0,88.9,88.9,55.6,44.4,11:42,8:58,0,3,-1.1,6,33.3
137,Nate Danielson,21,DET,C,1,18,13,58.1,-15.1,13,9,59.1,-14.0,0.0,100.0,100.0,57.1,42.9,15:16,11:46,1,0,0.3,5,80.0
138,Tony DeAngelo,30,NYI,D,16,244,248,49.6,0.6,184,183,50.1,-0.6,8.9,89.2,98.1,61.9,38.1,17:24,15:21,2,20,-5.1,58,55.2
139,Alex DeBrincat,28,DET,RW,16,245,190,56.3,5.3,183,131,58.3,7.6,8.0,87.9,95.9,47.4,52.6,17:32,13:36,3,18,2.6,118,52.5
140,Jake DeBrusk,29,VAN,LW,17,203,261,43.8,-3.9,157,193,44.9,-3.7,9.9,91.1,101.0,49.7,50.3,17:54,13:09,2,15,-1.5,80,63.8
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
141,Luca Del Bel Belluz,22,CBJ,C,2,15,12,55.6,0.1,10,5,66.7,14.4,0.0,100.0,100.0,50.0,50.0,8:22,8:22,0,0,0.1,2,50.0
142,Ethan Del Mastro,23,CHI,D,1,13,24,35.1,-11.0,10,17,37.0,-6.1,0.0,90.9,90.9,14.3,85.7,17:35,15:37,0,1,-0.7,1,100.0
143,Ty Dellandrea,25,SJS,C,16,125,181,40.8,-3.6,85,128,39.9,-1.6,8.1,88.0,96.0,31.1,68.9,13:44,10:41,3,8,-1.5,29,55.2
144,Dylan DeMelo,32,WPG,D,15,219,271,44.7,0.7,172,186,48.0,4.6,13.7,90.8,104.5,53.0,47.0,21:35,18:10,3,20,-0.4,29,37.9
145,Ivan Demidov,20,MTL,RW,15,144,167,46.3,-1.9,108,117,48.0,-1.3,22.1,87.3,109.4,58.2,41.8,13:47,11:33,5,18,2.6,45,40.0
146,Vincent Desharnais,29,SJS,D,12,141,150,48.5,2.4,93,98,48.7,7.0,12.3,91.2,103.5,41.0,59.0,16:20,12:58,0,7,1.2,19,36.8
147,Nick DeSimone,31,UTA,D,1,8,13,38.1,-21.4,6,9,40.0,-19.7,20.0,83.3,103.3,11.1,88.9,12:47,12:47,0,2,-0.2,3,33.3
148,Nicolas Deslauriers,34,PHI,LW,6,34,47,42.0,-6.9,22,33,40.0,-10.7,0.0,89.5,89.5,52.9,47.1,7:40,7:39,1,2,-0.8,5,40.0
149,Connor Dewar,26,PIT,C,17,173,171,50.3,3.1,121,120,50.2,2.8,8.3,91.4,99.7,11.0,89.0,13:25,11:04,4,5,-0.3,59,55.9
150,Jason Dickinson,30,CHI,C,8,82,79,50.9,3.9,63,59,51.6,5.7,14.3,79.4,93.7,17.6,82.4,14:16,11:58,3,10,1.3,22,45.5
151,Sam Dickinson,19,SJS,D,12,143,135,51.4,10.2,102,101,50.2,11.8,10.1,86.8,96.9,44.2,55.8,14:21,13:41,4,11,2.0,25,56.0
152,Brenden Dillon,35,NJD,D,16,267,253,51.3,1.8,183,163,52.9,2.4,12.6,84.8,97.4,52.6,47.4,19:03,15:51,5,6,0.5,33,36.4
153,Josh Doan,23,BUF,RW,15,224,188,54.4,9.0,163,138,54.2,9.0,10.8,85.9,96.7,49.6,50.4,15:28,12:27,7,14,2.4,66,62.1
154,Noah Dobson,26,MTL,D,15,244,270,47.5,-0.5,176,180,49.4,0.6,15.0,89.7,104.7,43.6,56.4,22:23,18:29,6,20,3.9,53,49.1
155,Max Domi,30,TOR,LW,16,169,191,46.9,0.1,129,140,48.0,-0.2,7.4,83.0,90.4,45.9,54.1,12:34,11:17,4,18,-2.4,50,60.0
156,Ryan Donato,29,CHI,C,16,211,210,50.1,5.5,167,169,49.7,5.4,11.5,91.6,103.1,39.5,60.5,15:17,14:01,4,13,-0.6,65,46.2
157,Pavel Dorofeyev,25,VEG,LW,15,260,173,60.0,13.1,167,116,59.0,10.7,6.3,90.8,97.1,66.0,34.0,17:58,13:54,3,12,5.1,93,47.3
158,Drew Doughty,36,LAK,D,16,325,279,53.8,1.7,224,205,52.2,-0.1,10.7,90.6,101.2,52.2,47.8,23:22,20:09,7,23,2.6,63,36.5
159,Curtis Douglas,25,TBL,C,9,44,45,49.4,-1.6,37,34,52.1,0.6,4.5,100.0,104.5,68.8,31.3,5:07,5:06,1,1,0.3,11,45.5
160,Nic Dowd,35,WSH,C,15,172,160,51.8,-5.7,113,115,49.6,-6.6,7.5,92.8,100.2,14.7,85.3,14:50,12:11,5,7,-0.8,29,55.2
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
161,Leon Draisaitl,30,EDM,C,17,319,271,54.1,6.6,241,195,55.3,8.0,9.8,89.6,99.4,59.2,40.8,22:22,17:36,7,27,5.4,82,52.4
162,Jonathan Drouin,30,NYI,LW,15,188,170,52.5,4.5,150,117,56.2,7.6,13.4,92.4,105.8,54.4,45.6,17:33,13:36,1,8,0.0,42,47.6
163,Jack Drury,25,COL,C,16,241,188,56.2,1.0,178,130,57.8,3.4,8.9,88.0,96.9,48.6,51.4,14:58,12:37,3,7,1.9,46,52.2
164,Jamie Drysdale,23,PHI,D,15,274,257,51.6,4.3,189,191,49.7,1.0,8.5,90.8,99.4,59.6,40.4,22:06,19:24,1,10,1.7,53,28.3
165,Pierre-Luc Dubois,27,WSH,LW,6,95,75,55.9,4.7,62,57,52.1,4.7,7.5,91.9,99.4,50.0,50.0,15:32,13:03,1,2,0.5,19,47.4
166,Matt Duchene,35,DAL,C,4,39,51,43.3,0.8,25,32,43.9,-3.2,16.7,90.5,107.1,40.7,59.3,14:27,12:48,1,1,1.0,5,60.0
167,Anthony Duclair,30,NYI,LW,16,181,212,46.1,-4.3,120,147,44.9,-7.4,9.6,95.0,104.7,58.0,42.0,13:48,12:38,2,8,-3.3,41,56.1
168,Brandon Duhaime,28,WSH,RW,15,146,124,54.1,-2.6,94,94,50.0,-5.7,5.5,90.9,96.4,13.6,86.4,12:34,10:25,1,4,-0.8,25,32.0
169,Mathew Dumba,31,PIT,D,5,66,80,45.2,-0.3,49,56,46.7,1.5,5.9,91.2,97.1,47.5,52.5,15:02,14:47,4,6,0.4,11,27.3
170,Brian Dumoulin,34,LAK,D,16,244,246,49.8,-4.4,174,184,48.6,-5.5,5.2,91.1,96.2,53.4,46.6,19:32,16:52,6,21,-0.3,39,43.6
171,Vince Dunn,29,SEA,D,15,252,289,46.6,-0.4,180,194,48.1,2.8,8.1,89.1,97.2,51.9,48.1,23:23,19:56,4,18,-0.6,86,47.7
172,Joshua Dunne,27,BUF,C,9,81,68,54.4,7.3,59,41,59.0,13.2,2.6,96.3,98.9,26.3,73.7,9:19,9:07,1,5,0.5,13,53.8
173,Sean Durzi,27,UTA,D,2,30,32,48.4,3.7,25,19,56.8,11.5,6.3,92.9,99.1,65.0,35.0,18:56,16:39,1,4,0.3,3,66.7
174,Christian Dvorak,29,PHI,C,15,186,198,48.4,-0.8,135,145,48.2,-1.3,13.6,91.2,104.8,56.9,43.1,17:00,14:10,2,8,1.6,44,59.1
175,Dalibor Dvorsky,20,STL,C,6,54,70,43.5,-2.3,42,40,51.2,3.0,0.0,96.4,96.4,61.4,38.6,14:28,12:33,1,1,-0.1,14,57.1
176,Jordan Eberle,35,SEA,RW,15,237,223,51.5,6.8,168,165,50.5,6.0,11.5,90.0,101.5,54.5,45.5,19:47,16:40,3,15,-1.1,77,53.2
177,Joel Edmundson,32,LAK,D,16,251,221,53.2,0.6,171,144,54.3,2.9,8.7,92.8,101.5,54.9,45.1,17:04,14:31,2,13,0.9,55,41.8
178,Adam Edstrom,25,NYR,C,15,142,136,51.1,-0.8,99,96,50.8,-0.7,8.2,95.6,103.8,32.9,67.1,9:59,9:44,5,7,-0.8,18,55.6
179,Simon Edvinsson,22,DET,D,16,318,267,54.4,2.9,226,180,55.7,4.5,9.2,86.3,95.5,46.1,53.9,21:24,19:28,3,17,-1.4,49,42.9
180,Nikolaj Ehlers,29,CAR,LW,15,229,164,58.3,0.6,170,112,60.3,3.8,9.9,89.5,99.4,62.6,37.4,16:21,13:16,6,15,3.4,87,50.6
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
181,Jack Eichel,29,VEG,C,15,258,266,49.2,-2.1,200,189,51.4,0.5,13.7,89.7,103.4,51.8,48.2,21:05,15:38,13,31,4.8,100,63.0
182,Aaron Ekblad,29,FLA,D,16,284,252,53.0,-0.2,202,183,52.5,-0.6,8.3,88.4,96.6,57.9,42.1,23:03,17:21,4,8,0.3,61,41.0
183,Mattias Ekholm,35,EDM,D,17,322,255,55.8,9.2,235,176,57.2,10.7,6.8,82.9,89.7,53.4,46.6,20:08,17:57,10,28,5.4,71,45.1
184,William Eklund,23,SJS,LW,12,166,204,44.9,2.3,106,146,42.1,1.0,11.7,85.2,96.9,48.6,51.4,19:50,16:05,3,14,-1.3,64,48.4
185,Oliver Ekman-Larsson,34,TOR,D,16,263,299,46.8,-0.1,192,215,47.2,-1.5,13.3,90.1,103.5,56.8,43.2,20:15,17:50,5,27,-0.1,46,39.1
186,Lars Eller,36,OTT,C,16,144,177,44.9,-7.2,95,108,46.8,-6.0,10.4,87.5,97.9,40.0,60.0,13:39,10:57,2,9,-0.5,35,51.4
187,Ty Emberson,25,EDM,D,15,177,178,49.9,-0.2,121,122,49.8,-0.6,10.3,88.9,99.1,39.5,60.5,15:41,14:13,4,11,0.9,24,45.8
188,Joel Eriksson Ek,29,MIN,C/LW,17,227,231,49.6,1.4,160,160,50.0,2.1,8.6,86.3,94.8,45.7,54.3,19:22,13:36,5,7,-0.3,87,58.6
189,Adam Erne,30,DAL,LW,13,83,127,39.5,-5.5,56,89,38.6,-7.8,10.5,94.4,105.0,39.3,60.7,9:42,9:41,1,4,-0.7,23,39.1
190,Luke Evangelista,23,NSH,RW,17,259,150,63.3,14.7,170,112,60.3,15.2,8.4,88.8,97.2,61.1,38.9,15:07,12:51,6,18,2.9,60,55.0
191,Jake Evans,29,MTL,C/RW,15,145,199,42.2,-7.5,93,135,40.8,-10.7,6.7,87.5,94.2,14.9,85.1,16:03,12:29,3,15,-4.6,38,44.7
192,Ryker Evans,24,SEA,D,2,37,25,59.7,5.8,24,18,57.1,5.5,10.0,91.7,101.7,60.0,40.0,17:48,16:35,0,4,0.6,9,55.6
193,Michael Eyssimont,29,BOS,C,17,186,177,51.2,3.6,130,128,50.4,1.5,9.6,84.3,94.0,40.4,59.6,11:25,10:40,2,8,-1.4,58,62.1
194,Dante Fabbro,27,CBJ,D,15,257,257,50.0,-3.5,172,184,48.3,-4.3,7.9,91.6,99.5,57.4,42.6,17:18,15:20,4,10,-3.2,37,37.8
195,Brock Faber,23,MIN,D,17,346,363,48.8,0.4,247,253,49.4,1.6,7.9,88.6,96.5,41.0,59.0,23:29,20:41,8,17,-5.9,78,50.0
196,Radek Faksa,32,DAL,C,15,79,122,39.3,-4.3,50,75,40.0,-5.9,14.3,89.3,103.6,20.8,79.2,11:37,9:33,3,6,-1.9,13,46.2
197,Adam Fantilli,21,CBJ,C,15,274,214,56.1,5.3,192,162,54.2,4.1,10.4,84.5,94.9,64.3,35.7,16:14,14:38,5,17,0.7,84,41.7
198,Joel Farabee,25,CGY,LW,17,250,213,54.0,0.9,169,147,53.5,1.3,4.1,90.6,94.7,63.4,36.6,17:46,13:01,1,14,-0.5,55,52.7
199,Justin Faulk,33,STL,D,16,265,305,46.5,-4.7,184,210,46.7,-4.9,9.4,89.9,99.2,54.7,45.3,23:32,19:42,5,12,1.3,56,51.8
200,Martin FehÃ©rvÃ¡ry,26,WSH,D,15,273,221,55.3,-1.4,196,150,56.6,2.9,9.7,89.4,99.1,42.2,57.8,18:57,16:21,0,12,6.1,38,47.4
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
201,Domenick Fensore,24,CAR,D,1,10,21,32.3,-22.3,6,15,28.6,-22.3,0.0,80.0,80.0,54.5,45.5,19:22,18:17,0,0,-0.9,5,40.0
202,Mario Ferraro,27,SJS,D,16,222,308,41.9,-2.8,143,220,39.4,-2.7,12.4,91.2,103.5,45.1,54.9,20:53,17:19,7,20,0.1,42,42.9
203,Kevin Fiala,29,LAK,LW,16,235,213,52.5,-0.5,177,149,54.3,2.9,6.8,89.8,96.6,53.6,46.4,18:39,14:59,4,23,0.7,98,55.1
204,Jack Finley,23,TBL,C,4,30,44,40.5,-9.2,23,33,41.1,-5.0,0.0,100.0,100.0,33.3,66.7,8:29,8:20,0,0,0.3,3,100.0
205,Emmitt Finnie,20,DET,C,16,229,209,52.3,-0.3,169,146,53.7,1.2,12.1,92.9,105.1,45.0,55.0,16:55,14:18,8,16,0.1,45,60.0
206,Cale Fleury,27,SEA,D,4,43,59,42.2,-4.3,33,45,42.3,-3.0,5.3,96.9,102.1,24.0,76.0,14:44,13:27,1,3,-0.8,9,33.3
207,Haydn Fleury,29,WPG,D,14,151,205,42.4,-4.0,111,149,42.7,-4.8,4.2,89.2,93.4,47.5,52.5,15:27,13:02,5,11,-4.0,26,42.3
208,Warren Foegele,29,LAK,LW,11,135,105,56.3,4.0,88,77,53.3,1.3,4.8,92.2,96.9,52.5,47.5,13:11,11:34,0,13,0.2,30,46.7
209,Tyson Foerster,24,PHI,RW,11,119,113,51.3,4.9,86,76,53.1,6.4,14.3,95.6,109.8,41.0,59.0,18:18,13:43,3,8,3.1,41,46.3
210,Marcus Foligno,34,MIN,LW,16,210,210,50.0,2.9,140,148,48.6,1.2,1.2,88.4,89.6,36.4,63.6,13:09,12:10,2,8,-1.7,27,51.9
211,Nick Foligno,38,CHI,LW,13,123,122,50.2,6.1,86,87,49.7,6.1,7.8,88.5,96.3,32.0,68.0,14:21,10:37,1,5,0.1,23,52.2
212,Derek Forbort,33,VAN,D,2,7,17,29.2,-17.8,5,10,33.3,-12.3,25.0,87.5,112.5,50.0,50.0,13:56,10:55,0,5,-0.8,1,100.0
213,Parker Ford,25,WPG,F,8,43,77,35.8,-11.5,31,52,37.3,-11.3,9.1,90.3,99.4,30.4,69.6,9:60,9:05,2,0,-1.6,13,38.5
214,Filip Forsberg,31,NSH,C,18,327,252,56.5,7.6,217,198,52.3,6.3,10.4,88.3,98.7,51.5,48.5,18:59,15:29,10,20,1.4,113,50.4
215,Gustav Forsling,29,FLA,D,16,309,249,55.4,3.7,213,181,54.1,1.9,9.9,89.5,99.4,55.2,44.8,22:24,18:56,5,12,0.1,54,38.9
216,Cam Fowler,34,STL,D,16,310,288,51.8,4.0,215,212,50.4,1.0,8.9,86.5,95.3,55.7,44.3,22:49,19:26,2,12,-1.1,61,41.0
217,Adam Fox,27,NYR,D,17,391,286,57.8,10.0,275,201,57.8,10.3,9.4,88.7,98.1,61.3,38.8,23:59,19:16,13,21,3.9,98,36.7
218,Ethen Frank,27,WSH,F,4,34,34,50.0,-6.4,25,23,52.1,-4.7,16.7,93.8,110.4,25.0,75.0,11:34,11:20,0,2,0.2,8,37.5
219,Trent Frederic,27,EDM,C,17,150,194,43.6,-7.9,114,124,47.9,-3.0,5.3,88.9,94.2,45.5,54.5,12:44,12:27,0,7,0.3,30,53.3
220,Morgan Frost,26,CGY,C,17,222,175,55.9,3.4,166,127,56.7,5.6,8.6,90.4,99.0,70.9,29.1,15:60,12:11,3,9,3.3,49,57.1
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
221,Jonah Gadjovich,27,FLA,LW,10,68,81,45.6,-8.1,39,51,43.3,-9.0,11.5,96.6,108.1,42.6,57.4,7:57,7:55,3,3,0.3,12,66.7
222,Brendan Gallagher,33,MTL,RW,15,171,181,48.6,1.0,119,128,48.2,-1.1,12.6,90.1,102.8,37.2,62.8,13:11,11:39,3,6,0.0,35,54.3
223,Conor Garland,29,VAN,RW,14,216,236,47.8,1.5,158,173,47.7,-0.1,10.4,94.4,104.8,42.5,57.5,20:43,14:16,5,16,0.6,68,57.4
224,Marc Gatcomb,26,NYI,F,1,4,12,25.0,-28.4,2,7,22.2,-31.3,0.0,100.0,100.0,100.0,0.0,8:33,8:33,0,0,-0.6,1,100.0
225,Jacob Gaucher,24,PHI,F,3,23,23,50.0,-6.5,16,14,53.3,-1.8,0.0,87.5,87.5,64.3,35.7,8:46,8:15,0,2,0.0,4,75.0
226,Adam Gaudette,29,SJS,C,12,85,114,42.7,-0.3,55,89,38.2,-2.7,13.9,86.4,100.3,38.1,61.9,10:52,9:18,3,5,-1.7,31,54.8
227,FrÃ©dÃ©rick Gaudreau,32,SEA,C,4,36,51,41.4,-4.9,22,30,42.3,-6.1,7.7,94.7,102.4,16.7,83.3,12:52,11:15,0,3,-1.9,6,50.0
228,Cutter Gauthier,22,ANA,LW,15,297,212,58.3,10.9,203,164,55.3,8.5,15.3,92.5,107.7,54.8,45.2,18:02,15:06,2,11,-1.0,115,60.0
229,Vladislav Gavrikov,30,NYR,D,17,358,311,53.5,2.9,260,215,54.7,5.2,7.4,94.4,101.8,59.1,40.9,22:40,19:60,5,13,0.5,65,40.0
230,Conor Geekie,21,TBL,C,6,48,49,49.5,3.6,32,37,46.4,1.1,10.5,91.3,101.8,58.5,41.5,10:02,9:28,0,5,-0.7,12,41.7
231,Morgan Geekie,27,BOS,C,17,233,267,46.6,-2.5,161,184,46.7,-3.6,11.7,86.3,98.0,53.0,47.0,17:53,14:26,5,12,-1.0,70,55.7
232,Mason Geertsen,30,BUF,D,5,14,16,46.7,-3.0,11,10,52.4,4.8,0.0,87.5,87.5,41.7,58.3,4:07,4:06,0,0,-0.7,2,50.0
233,Patrick Giles,26,SJS,F,3,19,26,42.2,2.1,11,18,37.9,0.4,11.1,100.0,111.1,25.0,75.0,8:52,8:29,0,1,0.9,5,40.0
234,Adam Ginning,26,PHI,D,5,36,72,33.3,-14.5,22,56,28.2,-21.6,16.7,94.3,111.0,48.4,51.6,15:20,13:33,0,5,-1.6,9,22.2
235,Samuel Girard,27,COL,D,2,35,41,46.1,-1.5,23,33,41.1,-6.3,5.6,100.0,105.6,35.5,64.5,18:48,16:19,1,1,-0.1,6,33.3
236,Zemgus Girgensons,32,TBL,C,8,86,90,48.9,-5.8,63,61,50.8,-5.4,10.3,87.5,97.8,43.3,56.7,15:01,13:22,1,5,-1.8,16,43.8
237,Claude Giroux,38,OTT,C/LW,16,201,172,53.9,4.6,148,124,54.4,3.8,18.9,84.9,103.8,43.1,56.9,16:23,12:30,5,16,0.0,45,62.2
238,Cody Glass,26,NJD,C,9,105,89,54.1,5.5,75,64,54.0,3.1,7.7,90.7,98.4,49.1,50.9,12:52,11:41,0,8,-0.3,25,72.0
239,Luke Glendening,36,NJD,C,16,97,157,38.2,-14.1,67,98,40.6,-12.4,8.3,87.9,96.2,43.2,56.8,10:17,8:32,1,6,-2.1,16,62.5
240,Gage Goncalves,25,TBL,C,15,161,149,51.9,0.8,110,102,51.9,0.5,16.4,87.5,103.9,50.0,50.0,12:11,10:51,3,10,1.3,28,35.7
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
241,Barclay Goodrow,32,SJS,RW,16,96,163,37.1,-8.0,68,118,36.6,-5.6,5.8,91.5,97.2,27.0,73.0,11:40,9:13,3,7,-0.6,23,60.9
242,Shayne Gostisbehere,32,CAR,D,6,94,46,67.1,11.3,72,28,72.0,16.1,20.0,89.5,109.5,78.6,21.4,14:34,11:29,2,3,4.2,19,31.6
243,Yanni Gourde,34,TBL,C,15,187,177,51.4,0.1,135,132,50.6,-1.3,11.0,92.1,103.1,41.8,58.2,16:01,13:38,2,16,-2.8,40,67.5
244,Collin Graf,23,SJS,F,15,133,198,40.2,-6.4,83,142,36.9,-7.3,11.5,89.4,100.9,37.5,62.5,14:54,11:48,4,9,-3.1,28,35.7
245,Mikael Granlund,33,ANA,C,8,123,118,51.0,-1.4,89,86,50.9,-0.2,11.5,91.1,102.5,43.1,56.9,17:18,12:19,3,6,-0.4,33,57.6
246,Ryan Graves,30,PIT,D,3,50,31,61.7,11.9,37,18,67.3,19.7,8.0,91.7,99.7,48.0,52.0,15:26,15:14,0,4,0.3,12,66.7
