Unnamed: 0_level_0 Rk,Unnamed: 1_level_0 Player,Unnamed: 2_level_0 Age,Unnamed: 3_level_0 Tm,Unnamed: 4_level_0 Pos,Unnamed: 5_level_0 GP,Corsi (EV) CF,Corsi (EV) CA,Corsi (EV) CF%,Corsi (EV) CF% rel,Fenwick (EV) FF,Fenwick (EV) FA,Fenwick (EV) FF%,Fenwick (EV) FF% rel,PDO () oiSH%,PDO () oiSV%,Unnamed: 16_level_0 PDO,Zone Starts (EV) oZS%,Zone Starts (EV) dZS%,Unnamed: 19_level_0 TOI/60,Unnamed: 20_level_0 TOI(EV),Unnamed: 21_level_0 TK,Unnamed: 22_level_0 GV,Unnamed: 23_level_0 E+/-,Unnamed: 24_level_0 SAtt.,Unnamed: 25_level_0 Thru%
247,Nikita Grebenkin,22,PHI,RW,11,77,79,49.4,-0.6,60,55,52.2,3.6,8.1,84.6,92.7,63.6,36.4,9:20,9:19,2,7,0.3,15,33.3
248,Ryan Greene,22,CHI,C,16,168,203,45.3,-1.1,121,160,43.1,-3.7,11.0,96.0,106.9,48.7,51.3,14:05,12:05,4,6,-0.8,17,52.9
249,Jordan Greenway,28,BUF,LW,5,54,67,44.6,-1.4,39,52,42.9,-5.0,3.7,89.5,93.2,43.5,56.5,14:28,12:09,1,1,-0.2,10,70.0
250,A.J. Greer,29,FLA,LW,16,105,128,45.1,-9.5,66,83,44.3,-10.0,11.9,92.2,104.1,46.8,53.2,8:58,8:40,0,7,-0.8,19,47.4
251,Noah Gregor,27,FLA,C,5,29,21,58.0,2.1,21,14,60.0,1.6,0.0,88.9,88.9,50.0,50.0,8:32,8:08,0,1,0.9,9,66.7
252,Ridly Greig,23,OTT,C,16,187,194,49.1,-1.9,142,134,51.4,-0.2,12.2,87.2,99.5,37.3,62.7,17:24,13:11,3,7,-3.0,44,54.5
253,Matvei Gridin,19,CGY,F,4,53,57,48.2,-3.1,36,40,47.4,-5.3,16.7,80.0,96.7,70.3,29.7,14:43,13:41,2,6,-0.9,15,60.0
254,Arseny Gritsyuk,24,NJD,RW,16,245,184,57.1,9.5,175,130,57.4,8.5,7.2,90.9,98.1,47.9,52.1,13:58,13:09,6,7,1.4,61,55.7
255,Carl GrundstrÃ¶m,28,PHI,RW,1,6,8,42.9,-17.7,5,6,45.5,-9.9,0.0,100.0,100.0,50.0,50.0,10:17,10:00,0,1,-0.1,1,0.0
256,Matt Grzelcyk,32,CHI,D,16,222,201,52.5,8.8,177,147,54.6,12.2,13.4,94.0,107.4,58.2,41.8,15:06,14:40,4,11,1.1,36,58.3
257,Radko Gudas,35,ANA,D,7,100,97,50.8,-1.7,67,65,50.8,-0.2,4.5,84.1,88.6,56.4,43.6,15:35,13:40,2,6,-1.8,16,50.0
258,Erik Gudbranson,34,CBJ,D,4,44,40,52.4,-4.8,31,31,50.0,-7.8,4.2,85.0,89.2,50.0,50.0,14:51,10:41,1,3,-0.3,7,42.9
259,Dylan Guenther,22,UTA,RW,16,208,184,53.1,0.9,152,133,53.3,-1.1,14.4,84.3,98.7,65.4,34.6,17:57,13:37,3,15,2.5,100,52.0
260,Jake Guentzel,31,TBL,C,15,236,235,50.1,-1.8,171,175,49.4,-3.1,16.8,87.2,104.0,54.3,45.7,20:49,14:48,5,12,0.2,62,66.1
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
261,Kaiden Guhle,24,MTL,D,5,65,88,42.5,-11.1,38,60,38.8,-17.6,15.4,92.7,108.1,38.3,61.7,19:14,17:37,3,7,-0.1,13,53.8
262,Brandon Hagel,27,TBL,LW,15,293,227,56.3,7.9,208,159,56.7,8.0,12.0,92.1,104.1,59.7,40.3,20:38,15:51,7,20,3.0,102,43.1
263,Nicolas Hague,27,NSH,D,10,169,169,50.0,-1.1,111,137,44.8,-3.5,9.0,89.1,98.1,41.2,58.8,20:06,17:50,1,8,-3.7,29,24.1
264,Hunter Haight,21,MIN,C,2,11,28,28.2,-28.8,8,21,27.6,-33.8,0.0,81.8,81.8,63.6,36.4,9:22,9:22,0,0,-0.8,0,
265,Taylor Hall,34,CAR,LW,15,227,158,59.0,1.6,161,120,57.3,-0.2,13.7,88.6,102.3,70.3,29.7,14:06,12:20,5,12,0.7,55,45.5
266,Filip Hallander,25,PIT,C,13,157,173,47.6,1.8,103,123,45.6,-1.1,9.2,95.2,104.4,48.8,51.2,13:09,11:51,2,12,0.8,47,46.8
267,Brian Halonen,27,NJD,F,9,43,65,39.8,-10.4,30,37,44.8,-7.2,9.1,85.7,94.8,56.1,43.9,7:30,7:30,2,2,-1.0,11,36.4
268,Dougie Hamilton,32,NJD,D,14,250,230,52.1,2.9,180,150,54.5,5.2,7.9,90.3,98.2,46.4,53.6,20:59,16:50,2,25,1.0,81,43.2
269,Travis Hamonic,35,DET,D,9,100,117,46.1,-9.0,69,89,43.7,-13.2,8.5,90.2,98.7,41.4,58.6,13:53,12:19,1,8,-2.2,17,58.8
270,Noah Hanifin,29,VEG,D,5,117,93,55.7,4.2,93,74,55.7,3.9,6.2,87.0,93.1,56.9,43.1,23:38,20:40,4,7,1.7,36,44.4
271,Joel Hanley,34,CGY,D,17,275,204,57.4,5.8,181,142,56.0,4.9,4.8,88.5,93.3,52.6,47.4,16:56,15:07,4,18,3.2,38,28.9
272,Jansen Harkins,28,ANA,C,6,28,55,33.7,-17.9,21,41,33.9,-15.3,14.3,92.0,106.3,40.7,59.3,9:20,9:09,2,1,-1.7,7,57.1
273,Thomas Harley,24,DAL,D,16,252,349,41.9,-2.9,174,235,42.5,-4.6,7.6,89.4,97.1,51.6,48.4,23:00,19:58,6,20,0.1,60,30.0
274,Jordan Harris,25,BOS,D,5,80,60,57.1,8.3,59,43,57.8,9.4,7.9,89.3,97.2,43.3,56.7,15:38,13:50,1,5,-0.6,12,75.0
275,Ryan Hartman,31,MIN,RW,17,255,281,47.6,-1.4,181,191,48.7,0.3,4.3,92.0,96.3,33.1,66.9,16:21,14:23,9,12,-1.1,88,45.5
276,Garnet Hathaway,34,PHI,RW,15,98,118,45.4,-4.4,69,81,46.0,-3.7,0.0,87.0,87.0,61.5,38.5,9:52,8:27,1,7,-2.4,13,53.8
277,Erik Haula,34,NSH,LW,18,206,264,43.8,-10.4,133,201,39.8,-11.3,10.9,89.6,100.5,49.7,50.3,16:04,12:45,6,13,-5.2,46,50.0
278,John Hayden,30,SEA,C,3,13,27,32.5,-13.7,9,17,34.6,-10.1,0.0,91.7,91.7,11.1,88.9,10:05,9:00,1,2,-1.2,5,40.0
279,Kevin Hayes,33,PIT,RW,2,21,17,55.3,0.7,17,12,58.6,5.6,0.0,100.0,100.0,77.8,22.2,10:42,10:07,0,2,0.6,3,66.7
280,Barrett Hayton,25,UTA,C,14,186,132,58.5,7.0,146,96,60.3,7.7,10.4,87.9,98.3,50.3,49.7,16:02,14:16,4,10,3.1,39,56.4
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
281,Victor Hedman,35,TBL,D,15,288,247,53.8,4.0,203,184,52.5,1.5,10.2,91.9,102.0,63.3,36.7,22:36,16:31,5,25,-0.3,73,31.5
282,Emil Heineman,24,NYI,LW,16,197,162,54.9,7.4,146,122,54.5,5.2,12.4,91.3,103.6,50.0,50.0,14:24,13:00,3,9,2.0,71,50.7
283,Danton Heinen,30,PIT,C/LW,3,39,26,60.0,9.0,28,20,58.3,7.5,0.0,93.8,93.8,37.5,62.5,11:48,10:59,0,0,-0.6,8,62.5
284,Miro Heiskanen,26,DAL,D,16,264,284,48.2,7.3,202,195,50.9,9.2,8.5,88.4,96.9,54.6,45.4,25:21,18:57,10,19,3.0,66,54.5
285,Samuel Helenius,23,LAK,C,2,12,18,40.0,-13.1,10,11,47.6,-3.1,0.0,80.0,80.0,71.4,28.6,9:10,9:10,0,1,-0.2,3,66.7
286,Drew Helleson,24,ANA,D,15,235,274,46.2,-7.2,168,213,44.1,-8.3,13.5,89.8,103.3,44.3,55.7,19:17,16:58,5,13,-8.2,41,39.0
287,Adam Henrique,35,EDM,C,17,163,175,48.2,-2.1,119,113,51.3,1.2,6.3,84.7,91.0,32.8,67.2,13:44,11:36,4,14,0.7,39,66.7
288,TomÃ¡Å¡ Hertl,32,VEG,C,15,249,171,59.3,11.9,159,114,58.2,9.5,10.7,87.5,98.2,63.3,36.7,18:05,14:02,4,10,4.2,77,53.2
289,Vinnie Hinostroza,31,MIN,C,17,181,216,45.6,-3.8,123,154,44.4,-5.2,6.9,90.4,97.3,35.5,64.5,11:59,11:17,6,13,-4.1,42,38.1
290,Roope Hintz,29,DAL,LW,11,122,158,43.6,-0.8,94,101,48.2,1.3,13.3,85.9,99.3,55.2,44.8,18:42,13:54,0,11,1.6,51,70.6
291,Nico Hischier,27,NJD,C,16,253,261,49.2,-1.3,173,181,48.9,-3.4,12.3,91.5,103.7,50.3,49.7,20:40,15:09,8,14,-2.7,68,44.1
292,Hayden Hodgson,29,OTT,RW,1,4,9,30.8,-16.4,2,8,20.0,-27.8,0.0,75.0,75.0,100.0,0.0,6:55,6:48,0,0,0.0,0,
293,Dylan Holloway,24,STL,C,16,240,239,50.1,1.0,170,163,51.1,1.9,10.4,84.9,95.3,55.8,44.2,18:52,16:09,3,14,0.0,71,49.3
294,Pontus Holmberg,26,TBL,RW,15,150,145,50.8,-0.6,107,109,49.5,-2.5,7.7,94.4,102.1,44.1,55.9,12:24,12:00,2,8,-1.7,31,48.4
295,Simon HolmstrÃ¶m,24,NYI,RW,16,176,207,46.0,-4.4,128,144,47.1,-4.7,12.3,84.5,96.9,45.6,54.4,15:09,11:45,3,11,-3.6,38,44.7
296,Alexander Holtz,24,VEG,RW,7,68,81,45.6,-3.1,48,54,47.1,-3.2,9.7,87.1,96.8,56.0,44.0,11:21,10:40,0,4,0.9,24,50.0
297,Samuel Honzek,21,CGY,LW,15,179,136,56.8,4.1,130,99,56.8,4.8,7.8,86.6,94.3,35.6,64.4,12:34,11:03,1,8,2.0,40,52.5
298,Bo Horvat,30,NYI,C,16,252,166,60.3,15.3,191,121,61.2,15.0,13.4,89.4,102.8,52.6,47.4,20:46,14:10,3,15,4.2,93,59.1
299,Isaac Howard,21,EDM,LW,16,112,149,42.9,-8.4,78,101,43.6,-8.1,12.2,85.2,97.4,50.7,49.3,9:37,9:10,1,8,-0.2,36,44.4
300,Brett Howden,27,VEG,C,11,122,131,48.2,-4.0,84,94,47.2,-5.9,5.5,83.1,88.5,37.8,62.2,14:08,12:49,3,10,-0.5,20,55.0
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
301,Filip Hronek,28,VAN,D,17,319,352,47.5,1.6,245,260,48.5,1.7,10.9,91.6,102.5,54.8,45.2,24:34,19:60,9,25,-2.4,52,40.4
302,Justin Hryckowian,24,DAL,F,15,88,130,40.4,-3.8,59,95,38.3,-8.2,5.0,93.0,98.0,37.5,62.5,10:25,9:32,4,3,-0.2,21,57.1
303,Jonathan Huberdeau,32,CGY,LW,12,216,156,58.1,5.5,151,118,56.1,4.4,7.0,91.3,98.3,75.0,25.0,19:21,15:05,2,14,3.8,44,54.5
304,Jack Hughes,24,NJD,C,16,308,250,55.2,7.7,219,168,56.6,8.2,11.0,86.2,97.2,63.2,36.8,21:00,16:49,11,35,3.9,122,54.1
305,Luke Hughes,22,NJD,D,16,317,298,51.5,2.3,223,205,52.1,1.5,7.4,93.0,100.4,60.1,39.9,22:42,19:04,4,22,1.7,89,32.6
306,Quinn Hughes,26,VAN,D,13,317,299,51.5,9.4,237,223,51.5,6.6,10.4,89.5,99.9,64.0,36.0,26:54,21:53,2,16,-1.2,94,38.3
307,Daemon Hunt,23,MIN,D,3,29,59,33.0,-13.2,22,41,34.9,-10.4,15.4,100.0,115.4,34.6,65.4,13:21,12:39,0,2,-0.6,3,33.3
308,Lane Hutson,21,MTL,D,15,244,258,48.6,1.2,170,184,48.0,-1.6,12.8,91.1,103.9,61.2,38.8,22:56,19:44,6,20,0.7,45,42.2
309,Ben Hutton,32,VEG,D,10,160,163,49.5,0.4,107,114,48.4,-2.0,12.9,88.8,101.6,57.0,43.0,15:27,14:54,3,13,0.0,33,45.5
310,Alex Iafallo,32,WPG,C,15,134,175,43.4,-1.2,82,122,40.2,-6.2,12.5,90.7,103.2,54.0,46.0,15:50,11:08,2,6,-2.2,48,54.2
311,Vincent Iorio,23,SJS,D,6,62,81,43.4,-5.3,42,61,40.8,-5.6,6.5,85.4,91.8,56.8,43.2,16:20,15:03,0,7,-1.2,4,75.0
312,Dominic James,23,TBL,C,9,101,79,56.1,1.6,72,50,59.0,3.8,12.8,87.9,100.7,58.8,41.2,12:46,11:15,2,6,1.5,28,42.9
313,Mark Jankowski,31,CAR,C,8,89,61,59.3,0.7,65,40,61.9,4.8,11.1,88.9,100.0,65.1,34.9,10:29,9:05,0,1,0.0,14,35.7
314,Mattias Janmark,33,EDM,C,1,4,7,36.4,-5.1,3,3,50.0,7.6,0.0,100.0,100.0,40.0,60.0,9:59,9:59,0,0,0.1,2,50.0
315,Calle JÃ¤rnkrok,34,TOR,C,11,59,108,35.3,-12.0,44,75,37.0,-11.6,14.7,79.2,93.9,33.3,66.7,11:09,8:54,0,5,-2.2,14,78.6
316,Seth Jarvis,23,CAR,C/RW,15,265,186,58.8,1.4,199,132,60.1,3.8,12.9,84.6,97.5,58.6,41.4,19:21,14:18,10,16,1.5,82,63.4
317,Tanner Jeannot,28,BOS,F,17,202,216,48.3,-0.1,149,153,49.3,0.2,8.2,90.1,98.3,40.2,59.8,13:23,11:20,0,13,-0.3,42,47.6
318,Boone Jenner,32,CBJ,C,15,261,232,52.9,0.8,163,171,48.8,-3.5,9.6,84.9,94.4,55.0,45.0,16:41,14:03,2,9,-3.8,63,47.6
319,Nick Jensen,35,OTT,D,16,231,262,46.9,-5.4,169,186,47.6,-6.1,10.2,87.1,97.3,51.1,48.9,18:23,16:59,4,17,-2.5,36,33.3
320,David JiÅÃ­Äek,22,MIN,D,11,145,157,48.0,-1.2,102,119,46.2,-3.1,7.9,90.0,97.9,42.3,57.7,12:20,12:05,2,11,-2.6,21,33.3
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
321,Albert Johansson,25,DET,D,16,228,218,51.1,-1.9,161,161,50.0,-3.9,9.8,88.1,97.9,47.9,52.1,15:38,14:00,4,16,-0.9,50,34.0
322,Marcus Johansson,35,MIN,C/W,17,246,229,51.8,4.4,177,161,52.4,5.4,11.3,90.5,101.8,49.6,50.4,15:54,13:52,6,17,1.4,52,53.8
323,Kent Johnson,23,CBJ,C,15,209,157,57.1,6.1,135,118,53.4,2.6,6.5,83.1,89.7,56.1,43.9,14:45,11:55,4,12,-2.1,54,55.6
324,Ryan Johnson,24,BUF,D,3,22,32,40.7,-9.7,17,22,43.6,-5.5,10.0,92.9,102.9,25.0,75.0,9:00,8:44,2,2,-0.1,4,0.0
325,Ross Johnston,31,ANA,LW,14,100,113,46.9,-4.7,64,83,43.5,-6.9,21.6,91.2,112.8,37.1,62.9,9:13,9:09,0,8,-2.6,16,31.3
326,Wyatt Johnston,22,DAL,C,16,236,307,43.5,-0.3,192,209,47.9,4.3,8.0,90.3,98.3,42.8,57.2,21:33,16:30,4,13,4.4,91,54.9
327,Henri Jokiharju,26,BOS,D,17,250,271,48.0,-0.6,181,184,49.6,0.5,10.6,88.5,99.1,37.2,62.8,17:45,15:24,1,19,-0.6,47,31.9
328,Ben Jones,26,MIN,F,6,32,72,30.8,-21.3,21,50,29.6,-22.3,0.0,88.2,88.2,16.7,83.3,8:08,8:02,1,1,-2.7,11,45.5
329,Caleb Jones,28,PIT,D,7,92,130,41.4,-4.1,63,83,43.2,-3.7,9.8,93.9,103.6,32.8,67.2,17:10,15:30,1,4,-0.3,17,29.4
330,Seth Jones,31,FLA,D,16,310,247,55.7,4.1,214,174,55.2,3.6,6.8,89.6,96.4,50.8,49.2,23:31,17:43,4,23,5.9,78,26.9
331,Mathieu Joseph,28,STL,RW,15,155,150,50.8,0.9,115,101,53.2,3.7,9.6,89.4,99.0,45.5,54.5,12:41,11:42,6,9,2.1,32,56.3
332,Pierre-Olivier Joseph,26,VAN,D,8,96,86,52.7,4.6,74,60,55.2,7.1,6.7,87.5,94.2,48.6,51.4,12:50,12:17,2,2,0.9,19,47.4
333,Dakota Joshua,29,TOR,C,16,144,174,45.3,-2.0,98,129,43.2,-6.2,10.0,85.4,95.4,30.9,69.1,12:21,11:11,5,6,-1.2,29,55.2
334,Roman Josi,35,NSH,D,8,169,126,57.3,8.0,113,96,54.1,7.4,6.3,85.2,91.6,60.5,39.5,24:05,18:06,3,12,3.0,42,45.2
335,Tyson Jost,27,NSH,C,15,142,146,49.3,-4.8,96,109,46.8,-3.3,4.9,85.1,90.1,26.3,73.8,12:38,10:47,8,4,-2.1,29,58.6
336,Noah Juulsen,28,PHI,D,15,118,140,45.7,-4.1,83,104,44.4,-6.0,8.9,91.9,100.9,71.1,28.9,13:15,11:16,2,11,-0.3,23,43.5
337,Nazem Kadri,35,CGY,C,17,290,244,54.3,1.5,191,182,51.2,-2.0,7.0,87.7,94.7,72.6,27.4,20:12,15:59,6,20,-0.5,105,48.6
338,Wyatt Kaiser,23,CHI,D,16,248,281,46.9,1.1,187,224,45.5,-0.6,12.7,93.7,106.4,44.7,55.3,19:43,17:28,9,20,-0.8,37,32.4
339,Kaapo Kakko,24,SEA,RW,5,63,56,52.9,2.8,40,41,49.4,0.3,3.7,93.1,96.8,56.1,43.9,14:01,12:23,1,6,-1.2,14,35.7
340,Arthur Kaliyev,24,OTT,RW,2,29,24,54.7,2.2,20,18,52.6,2.2,0.0,100.0,100.0,50.0,50.0,10:37,9:27,0,2,-0.6,8,50.0
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
341,Evander Kane,34,VAN,LW,17,282,287,49.6,4.5,206,212,49.3,2.7,8.6,91.7,100.3,50.6,49.4,17:39,15:35,4,18,-3.6,98,50.0
342,Patrick Kane,37,DET,RW,7,99,84,54.1,2.9,77,66,53.8,1.5,3.5,87.2,90.7,50.0,50.0,17:21,12:53,0,7,-0.1,30,66.7
343,Kasperi Kapanen,29,EDM,RW,6,56,71,44.1,-6.0,40,38,51.3,1.0,6.9,83.3,90.2,44.4,55.6,12:17,12:12,1,4,-0.9,10,40.0
344,Oliver Kapanen,22,MTL,C,15,128,169,43.1,-6.0,93,127,42.3,-8.7,20.0,90.0,110.0,52.9,47.1,12:45,10:47,3,5,-0.1,34,58.8
345,Kirill Kaprizov,28,MIN,LW,17,290,281,50.8,3.3,209,215,49.3,1.3,13.7,86.0,99.7,55.5,44.5,22:11,17:29,1,24,-3.7,108,49.1
346,Erik Karlsson,35,PIT,D,17,309,301,50.7,4.4,204,215,48.7,1.1,12.0,92.9,104.8,54.6,45.4,23:37,18:53,11,29,-1.6,99,35.4
347,Linus Karlsson,26,VAN,C,14,121,102,54.3,9.0,86,73,54.1,7.3,12.0,90.4,102.4,61.9,38.1,9:55,8:29,1,8,-0.2,41,41.5
348,William Karlsson,33,VEG,C,14,181,171,51.4,1.5,126,112,52.9,2.9,5.6,91.8,97.3,44.4,55.6,15:09,12:49,3,11,2.1,48,62.5
349,Tye Kartye,24,SEA,F,15,118,142,45.4,-1.8,81,89,47.6,1.5,7.4,89.8,97.2,26.0,74.0,11:18,9:23,4,10,-2.9,32,37.5
350,Marco Kasper,21,DET,C,16,230,196,54.0,2.0,172,138,55.5,3.7,6.7,87.3,94.0,47.3,52.7,15:32,13:21,4,15,-0.2,52,50.0
351,Mark Kastelic,26,BOS,C,17,189,183,50.8,3.1,135,121,52.7,4.5,10.1,92.5,102.6,30.6,69.4,12:59,10:38,6,9,0.4,49,44.9
352,Clayton Keller,27,UTA,C,16,230,189,54.9,3.6,180,133,57.5,4.9,13.3,82.6,95.8,60.9,39.1,19:18,15:29,3,25,3.2,71,64.8
353,Parker Kelly,26,COL,F,16,137,149,47.9,-9.1,89,94,48.6,-7.9,13.8,91.8,105.7,49.4,50.6,11:40,8:50,1,8,1.0,37,59.5
354,Joakim Kemell,21,NSH,RW,2,15,18,45.5,5.1,11,15,42.3,3.4,0.0,100.0,100.0,33.3,66.7,11:04,8:31,0,0,-0.2,5,20.0
355,Adrian Kempe,29,LAK,LW,16,226,235,49.0,-5.4,155,158,49.5,-3.9,12.6,90.3,102.9,42.7,57.3,19:34,15:08,6,15,-1.5,109,45.9
356,Matthew Kessel,25,STL,D,7,63,54,53.8,8.5,44,39,53.0,6.2,7.1,100.0,107.1,64.1,35.9,10:29,10:29,1,1,0.0,8,50.0
357,Michael Kesselring,26,BUF,D,6,71,103,40.8,-6.6,54,64,45.8,-0.9,9.7,88.6,98.3,44.4,55.6,17:01,15:31,1,11,-1.0,21,38.1
358,Marat Khusnutdinov,23,BOS,C,12,125,132,48.6,-1.0,89,100,47.1,-3.7,12.3,87.3,99.6,57.7,42.3,12:57,11:36,5,5,0.6,19,68.4
359,Alex Killorn,36,ANA,C/LW,15,203,190,51.7,0.8,144,137,51.2,2.2,9.8,87.5,97.3,52.1,47.9,16:36,12:30,5,12,-1.1,47,55.3
360,Benjamin Kindel,18,PIT,C,15,204,194,51.3,3.1,145,134,52.0,3.4,5.0,90.4,95.3,55.0,45.0,15:08,13:15,2,15,1.4,55,56.4
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
361,Justin Kirkland,29,CGY,LW,9,75,58,56.4,1.8,47,35,57.3,5.8,3.6,91.7,95.2,39.4,60.6,9:34,7:37,1,3,-0.3,14,35.7
362,Joel Kiviranta,29,COL,F,5,39,43,47.6,-6.9,20,23,46.5,-6.9,6.7,100.0,106.7,54.5,45.5,10:47,9:14,0,4,0.7,5,60.0
363,Adam Klapka,25,CGY,F,16,152,139,52.2,-1.6,99,86,53.5,0.9,6.9,94.2,101.1,43.2,56.8,9:59,9:23,3,2,-0.5,39,41.0
364,Tyler Kleven,24,OTT,D,14,173,211,45.1,-6.9,120,134,47.2,-5.3,3.9,90.5,94.4,48.0,52.0,15:41,15:19,3,18,-0.2,31,41.9
365,John Klingberg,33,SJS,D,10,130,190,40.6,-1.6,82,140,36.9,-3.2,14.5,90.0,104.5,52.9,47.1,20:50,16:54,1,11,-0.6,33,39.4
366,Matthew Knies,23,TOR,LW,16,243,257,48.6,2.5,181,169,51.7,5.2,17.3,86.4,103.8,54.4,45.6,20:16,15:26,4,13,-0.2,50,66.0
367,Cole Koepke,27,WPG,LW,14,71,130,35.3,-10.1,56,87,39.2,-6.7,5.3,89.8,95.1,18.5,81.5,10:16,8:04,6,5,-3.1,24,54.2
368,Ville Koivunen,22,PIT,RW,10,132,101,56.7,6.7,94,72,56.6,7.1,5.0,91.3,96.3,62.1,37.9,12:27,11:54,1,5,1.7,28,46.4
369,Keegan Kolesar,28,VEG,RW,15,123,173,41.6,-11.2,84,119,41.4,-12.0,5.5,86.1,91.6,31.4,68.6,10:43,10:22,1,6,-1.0,17,64.7
370,Travis Konecny,28,PHI,RW,15,199,212,48.4,-0.9,145,149,49.3,0.3,15.2,89.8,104.9,53.3,46.7,19:09,15:14,7,25,0.7,65,56.9
371,AnÅ¾e Kopitar,38,LAK,C,12,158,169,48.3,-7.5,112,108,50.9,-2.6,13.2,93.2,106.4,41.1,58.9,18:44,13:41,4,17,-1.2,42,42.9
372,Joona Koppanen,27,PIT,LW,3,31,28,52.5,-0.5,19,21,47.5,-6.1,0.0,92.3,92.3,43.8,56.3,11:14,9:31,1,0,-0.7,2,50.0
