Unnamed: 0_level_0 Rk,Unnamed: 1_level_0 Player,Unnamed: 2_level_0 Age,Unnamed: 3_level_0 Tm,Unnamed: 4_level_0 Pos,Unnamed: 5_level_0 GP,Corsi (EV) CF,Corsi (EV) CA,Corsi (EV) CF%,Corsi (EV) CF% rel,Fenwick (EV) FF,Fenwick (EV) FA,Fenwick (EV) FF%,Fenwick (EV) FF% rel,PDO () oiSH%,PDO () oiSV%,Unnamed: 16_level_0 PDO,Zone Starts (EV) oZS%,Zone Starts (EV) dZS%,Unnamed: 19_level_0 TOI/60,Unnamed: 20_level_0 TOI(EV),Unnamed: 21_level_0 TK,Unnamed: 22_level_0 GV,Unnamed: 23_level_0 E+/-,Unnamed: 24_level_0 SAtt.,Unnamed: 25_level_0 Thru%
373,Kaedan Korczak,25,VEG,D,15,239,221,52.0,1.9,167,146,53.4,3.2,10.3,91.0,101.3,51.3,48.7,16:40,16:10,1,15,5.3,37,45.9
374,Jesperi Kotkaniemi,25,CAR,C,13,144,124,53.7,-3.8,102,86,54.3,-2.3,14.3,91.9,106.2,61.2,38.8,10:39,9:60,2,9,0.2,26,57.7
375,Tyson Kozak,23,BUF,C,9,69,90,43.4,-6.8,45,61,42.5,-6.7,5.9,97.4,103.3,31.7,68.3,10:23,8:55,2,2,0.6,12,66.7
376,Peyton Krebs,25,BUF,C,15,176,214,45.1,-3.6,121,154,44.0,-4.8,6.4,88.7,95.1,41.3,58.7,13:46,13:32,5,7,-2.6,26,57.7
377,Chris Kreider,34,ANA,LW,11,173,119,59.2,8.0,120,88,57.7,8.1,12.1,91.2,103.3,56.7,43.3,16:28,12:18,2,12,0.4,50,56.0
378,Nikita Kucherov,32,TBL,RW,13,241,212,53.2,3.2,174,156,52.7,1.5,14.0,87.2,101.2,58.3,41.7,20:56,16:24,5,21,0.8,110,35.5
379,Brett Kulak,32,EDM,D,17,226,246,47.9,-2.8,153,171,47.2,-4.3,8.9,86.6,95.5,50.4,49.6,18:22,16:46,3,12,-1.1,45,44.4
380,Jiri Kulich,21,BUF,C,12,196,190,50.8,3.3,129,132,49.4,1.6,8.1,87.9,96.1,54.5,45.5,16:22,14:42,1,10,-1.4,43,46.5
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
381,Dmitry Kulikov,35,FLA,D,2,17,16,51.5,-6.5,14,14,50.0,-8.6,0.0,90.0,90.0,61.5,38.5,10:47,9:48,0,2,0.6,1,100.0
382,Luke Kunin,28,FLA,C,11,67,95,41.4,-12.5,46,62,42.6,-10.5,10.3,92.5,102.8,37.0,63.0,10:15,7:47,1,8,-1.1,11,45.5
383,Sean Kuraly,33,BOS,C,17,200,179,52.8,5.6,145,117,55.3,7.8,10.4,90.3,100.7,33.6,66.4,14:13,11:03,5,17,0.3,50,48.0
384,Philipp Kurashev,26,SJS,C,14,170,216,44.0,2.0,104,164,38.8,-1.5,20.0,91.3,111.3,39.8,60.2,17:45,14:58,4,13,-2.2,51,58.8
385,Andrei Kuzmenko,29,LAK,F,16,191,200,48.8,-5.3,126,134,48.5,-5.0,10.5,90.1,100.6,51.0,49.0,15:26,12:19,3,21,0.5,52,48.1
386,Yan Kuznetsov,23,CGY,D,3,46,38,54.8,3.7,36,26,58.1,6.6,8.0,100.0,108.0,53.8,46.2,16:08,15:17,0,3,0.6,9,77.8
387,Jordan Kyrou,27,STL,C,15,227,179,55.9,8.2,154,125,55.2,6.6,8.5,83.5,92.0,65.2,34.8,17:17,14:48,7,4,5.0,76,47.4
388,Noah Laba,22,NYR,C,17,157,179,46.7,-6.4,112,120,48.3,-4.2,11.1,94.5,105.6,57.4,42.6,12:17,10:49,3,6,2.5,31,51.6
389,Joseph LaBate,32,VAN,C,1,9,13,40.9,-14.8,6,7,46.2,-8.9,0.0,66.7,66.7,33.3,66.7,9:32,9:32,0,0,0.1,3,66.7
390,Jackson LaCombe,25,ANA,D,15,289,243,54.3,5.0,196,181,52.0,3.6,14.8,87.3,102.0,52.4,47.6,25:20,17:57,6,22,-4.3,83,37.3
391,Alex Laferriere,24,LAK,RW,16,202,188,51.8,-1.3,146,132,52.5,0.4,7.1,89.9,97.0,53.8,46.2,16:00,12:46,3,16,0.5,66,48.5
392,Sam Lafferty,30,CHI,C/LW,4,35,28,55.6,14.5,19,20,48.7,6.2,7.1,92.3,99.5,68.2,31.8,8:42,8:42,0,1,-0.8,1,0.0
393,Alexis LafreniÃ¨re,24,NYR,LW,17,262,213,55.2,4.7,191,144,57.0,7.5,10.2,80.8,91.0,56.8,43.2,17:37,14:20,5,7,5.3,69,53.6
394,Patrik Laine,27,MTL,RW,5,33,56,37.1,-15.8,16,35,31.4,-23.1,12.5,83.3,95.8,25.0,75.0,12:36,10:10,0,2,-0.7,20,30.0
395,Brad Lambert,22,WPG,C,4,25,44,36.2,-11.3,19,33,36.5,-12.3,7.7,92.0,99.7,43.8,56.3,9:02,8:53,0,3,-0.6,6,50.0
396,Juho Lammikko,30,NJD,RW,6,45,55,45.0,-4.1,33,34,49.3,1.0,4.2,96.0,100.2,58.6,41.4,10:21,10:09,1,2,-1.1,8,87.5
397,Gabriel Landeskog,33,COL,LW,16,242,160,60.2,6.3,171,123,58.2,3.8,8.1,90.0,98.1,48.8,51.2,13:45,12:04,5,9,2.0,47,46.8
398,Hendrix Lapierre,23,WSH,C,14,184,124,59.7,3.2,127,88,59.1,4.0,3.8,94.2,98.0,60.7,39.3,10:44,10:28,2,12,4.6,28,46.4
399,Dylan Larkin,29,DET,C,16,254,217,53.9,2.0,185,158,53.9,1.7,14.2,90.3,104.5,45.3,54.7,20:24,14:59,2,18,1.0,96,53.1
400,Adam Larsson,33,SEA,D,15,227,296,43.4,-5.3,156,206,43.1,-5.1,8.7,88.0,96.7,45.0,55.0,22:03,19:36,2,6,-3.7,28,50.0
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
401,Scott Laughton,31,TOR,C,2,12,18,40.0,-8.4,10,13,43.5,-3.8,0.0,81.8,81.8,20.0,80.0,8:35,7:32,0,2,-0.3,2,50.0
402,Jeremy Lauzon,28,VEG,D,15,220,203,52.0,1.9,151,137,52.4,1.8,10.3,87.8,98.1,45.3,54.7,16:25,15:04,2,10,3.5,44,27.3
403,Curtis Lazar,30,EDM,C/RW,5,35,34,50.7,-1.0,26,23,53.1,3.2,6.7,93.3,100.0,45.0,55.0,9:38,9:23,0,0,-0.2,9,22.2
404,Nick Leddy,34,SJS,D,7,68,111,38.0,-6.5,49,89,35.5,-7.0,11.4,85.0,96.4,48.3,51.7,17:12,15:12,4,4,-2.3,4,25.0
405,Anders Lee,35,NYI,LW,16,243,228,51.6,3.4,180,152,54.2,5.3,12.8,85.1,98.0,52.1,47.9,15:05,13:33,3,9,1.7,72,59.7
406,Charles-Alexis Legault,22,CAR,D,8,111,81,57.8,0.8,76,58,56.7,1.6,10.9,97.6,108.5,55.0,45.0,13:16,12:51,4,8,0.4,24,41.7
407,Artturi Lehkonen,30,COL,LW,16,283,242,53.9,-2.2,195,169,53.6,-2.5,17.7,92.0,109.7,59.1,40.9,19:17,15:06,2,13,5.0,73,58.9
408,Jonathan LekkerimÃ¤ki,21,VAN,RW,4,21,47,30.9,-11.8,15,31,32.6,-10.9,12.5,95.0,107.5,64.3,35.7,9:54,9:05,0,3,-1.5,7,42.9
409,Ryan Leonard,21,WSH,RW,15,166,164,50.3,-7.6,111,120,48.1,-8.5,11.0,94.1,105.1,47.9,52.1,13:06,11:36,4,21,1.8,68,33.8
410,Kris Letang,38,PIT,D,17,315,366,46.3,-2.5,227,261,46.5,-2.4,13.2,91.8,105.0,59.5,40.5,21:38,18:43,3,22,-1.7,64,40.6
411,Artyom Levshunov,20,CHI,D,15,176,189,48.2,3.0,127,152,45.5,0.0,13.2,92.1,105.3,67.6,32.4,15:34,13:38,5,21,-0.7,25,48.0
412,Timothy Liljegren,26,SJS,D,13,169,261,39.3,-3.1,98,182,35.0,-5.9,18.8,87.5,106.3,35.3,64.7,20:32,17:12,1,15,-2.0,33,27.3
413,Esa Lindell,31,DAL,D,16,228,263,46.4,4.2,174,184,48.6,5.2,12.3,92.3,104.6,48.0,52.0,22:47,17:51,7,22,1.0,34,44.1
414,Ryan Lindgren,27,SEA,D,15,242,250,49.2,3.5,157,176,47.1,1.1,6.7,92.0,98.6,45.2,54.8,18:43,16:40,2,18,-4.0,34,26.5
415,Elias Lindholm,31,BOS,C,13,167,205,44.9,-3.9,109,138,44.1,-5.6,12.9,85.0,97.9,52.5,47.5,17:42,13:29,3,12,-1.2,48,45.8
416,Hampus Lindholm,32,BOS,D,9,127,151,45.7,-0.8,95,103,48.0,1.3,12.5,89.7,102.2,43.5,56.5,19:45,16:01,2,9,-0.5,34,35.3
417,Blake Lizotte,28,PIT,C,17,196,186,51.3,4.5,140,129,52.0,5.2,8.1,92.0,100.0,11.8,88.2,14:09,11:32,1,14,1.9,36,55.6
418,Mason Lohrei,25,BOS,D,12,194,231,45.6,-4.1,131,157,45.5,-6.3,14.8,88.0,102.8,54.5,45.5,17:50,16:05,4,12,-1.0,40,25.0
419,Ryan Lomberg,31,CGY,LW,17,138,134,50.7,-3.1,94,84,52.8,0.3,7.4,94.1,101.5,35.8,64.2,8:46,8:37,0,5,-1.2,24,50.0
420,Steven Lorentz,29,TOR,C/LW,10,78,94,45.3,-3.7,62,65,48.8,0.3,11.6,78.3,89.9,34.4,65.6,10:07,8:56,1,6,0.0,14,57.1
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
421,Adam Lowry,32,WPG,LW,3,25,34,42.4,-7.2,15,26,36.6,-16.9,10.0,91.7,101.7,28.6,71.4,14:20,11:06,0,3,0.4,5,60.0
422,Jett Luchanko,19,PHI,F,4,22,24,47.8,-0.1,17,16,51.5,4.3,0.0,72.7,72.7,75.0,25.0,8:58,8:52,0,1,-0.2,2,50.0
423,Anton Lundell,24,FLA,C,16,239,200,54.4,1.9,175,146,54.5,2.4,11.3,85.6,96.9,54.4,45.6,19:02,14:01,1,20,2.2,63,49.2
424,Isac LundestrÃ¶m,26,CBJ,C,14,126,149,45.8,-8.0,88,103,46.1,-6.4,10.3,93.2,103.6,28.9,71.1,11:44,10:44,2,11,-2.6,16,50.0
425,Nils Lundkvist,25,DAL,D,4,47,64,42.3,-2.4,35,37,48.6,1.0,21.7,81.5,103.2,51.6,48.4,15:60,15:33,0,6,0.3,7,28.6
426,Eetu Luostarinen,27,FLA,C,16,215,180,54.4,1.8,159,128,55.4,3.5,11.7,87.0,98.7,51.7,48.3,16:41,13:12,1,9,2.6,50,52.0
427,Olle Lycksell,26,OTT,RW,6,50,68,42.4,-13.6,30,45,40.0,-17.3,8.7,87.5,96.2,72.2,27.8,10:19,10:18,0,1,-1.2,9,66.7
428,Ilya Lyubushkin,31,DAL,D,14,140,226,38.3,-7.0,106,146,42.1,-4.2,10.0,92.9,102.9,37.2,62.8,16:30,15:05,2,19,-1.1,17,52.9
429,Olli MÃ¤Ã¤ttÃ¤,31,UTA,D,15,144,145,49.8,-3.0,111,101,52.4,-2.1,9.7,86.9,96.6,56.6,43.4,11:47,11:42,1,13,1.6,16,43.8
430,Matias Maccelli,25,TOR,LW,15,160,171,48.3,0.8,121,116,51.1,3.2,16.7,89.4,106.1,55.2,44.8,13:27,12:07,4,11,-0.8,29,48.3
431,Kurtis MacDermid,31,OTT,LW/D,7,19,52,26.8,-24.4,15,30,33.3,-20.0,0.0,84.2,84.2,63.2,36.8,4:26,4:26,0,1,-1.1,2,100.0
432,Mackenzie MacEachern,31,VAN,LW,3,28,41,40.6,-6.4,22,28,44.0,-2.7,15.4,91.7,107.1,22.2,77.8,11:21,11:21,0,0,-0.3,5,80.0
433,Zack MacEwen,29,NJD,C,2,22,7,75.9,20.5,16,4,80.0,22.2,0.0,100.0,100.0,81.8,18.2,8:24,8:24,1,1,0.8,7,57.1
434,Nathan MacKinnon,30,COL,C,16,323,246,56.8,2.1,220,173,56.0,1.0,17.1,89.7,106.8,60.2,39.8,21:31,16:23,3,28,7.6,126,57.1
435,Kyle MacLean,26,NYI,F,10,68,111,38.0,-13.8,50,72,41.0,-12.4,2.8,88.7,91.5,43.5,56.5,9:35,9:27,1,2,-2.8,12,58.3
436,Josh Mahura,27,SEA,D,13,132,189,41.1,-5.8,93,139,40.1,-7.1,17.5,95.6,113.1,39.3,60.7,15:10,13:55,2,7,-2.2,24,37.5
437,Logan Mailloux,22,STL,D,9,95,98,49.2,-2.7,65,69,48.5,-3.4,2.9,69.8,72.7,45.8,54.2,12:33,12:24,1,7,-2.3,18,27.8
438,Cale Makar,27,COL,D,16,318,294,52.0,-5.5,220,197,52.8,-4.0,16.8,88.9,105.7,61.1,38.9,25:36,18:12,9,14,5.7,108,38.9
439,Taylor Makar,24,COL,LW,1,11,7,61.1,-3.2,7,3,70.0,1.3,0.0,100.0,100.0,66.7,33.3,6:07,6:07,0,0,0.1,1,0.0
440,Beck Malenstyn,27,BUF,LW,14,101,138,42.3,-6.1,74,89,45.4,-2.4,2.1,89.8,91.9,28.9,71.1,11:12,8:53,1,8,-1.7,28,60.7
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
441,Sam Malinski,27,COL,D,16,290,186,60.9,7.8,207,122,62.9,10.7,10.1,93.2,103.3,53.9,46.1,15:05,14:17,7,19,6.4,67,41.8
442,Evgeni Malkin,39,PIT,C,17,215,259,45.4,-3.3,158,187,45.8,-3.0,16.1,90.1,106.2,70.0,30.0,17:46,14:44,6,17,-2.9,69,62.3
443,Jeff Malott,29,LAK,F,13,119,69,63.3,13.6,83,51,61.9,12.8,9.4,82.9,92.3,63.8,36.2,7:46,7:46,1,7,1.6,23,34.8
444,Victor Mancini,23,VAN,D,5,40,60,40.0,-3.3,28,43,39.4,-4.0,0.0,93.5,93.5,66.7,33.3,10:32,10:08,0,2,-2.6,7,42.9
445,Andrew Mangiapane,29,EDM,LW,17,220,223,49.7,-0.3,140,163,46.2,-5.6,9.0,81.3,90.3,61.2,38.8,15:40,14:27,2,12,-1.6,39,43.6
446,Josh Manson,34,COL,D,16,293,241,54.9,-0.8,208,172,54.7,-0.8,10.4,90.3,100.7,45.2,54.8,18:22,16:08,8,17,2.4,42,50.0
447,Anthony Mantha,31,PIT,RW,17,210,257,45.0,-3.8,157,178,46.9,-1.5,16.8,91.5,108.3,71.0,29.0,14:45,13:39,3,19,-1.0,57,52.6
448,Brad Marchand,37,FLA,LW,15,253,189,57.2,6.7,177,147,54.6,4.0,12.2,84.3,96.5,57.4,42.6,18:17,13:50,2,16,0.8,88,51.1
449,Kirill Marchenko,25,CBJ,RW,15,284,260,52.2,-0.3,214,199,51.8,0.7,11.2,94.8,106.0,63.4,36.6,18:24,15:19,4,19,2.3,105,49.5
450,Jonathan Marchessault,35,NSH,C,15,213,212,50.1,0.3,134,163,45.1,-1.7,9.6,83.0,92.6,56.2,43.8,17:56,14:26,3,24,-1.1,79,48.1
451,Mason Marchment,30,SEA,F,14,162,174,48.2,1.1,112,134,45.5,-1.9,5.8,91.6,97.4,46.3,53.7,16:09,14:24,5,26,0.4,39,53.8
452,John Marino,28,UTA,D,16,294,236,55.5,4.9,217,175,55.4,2.0,13.9,85.7,99.6,56.0,44.0,20:30,18:25,3,27,0.2,42,40.5
453,Mitch Marner,28,VEG,RW,15,267,223,54.5,5.7,191,147,56.5,7.8,13.8,91.5,105.3,58.6,41.4,21:10,15:35,8,23,3.4,64,42.2
454,Brady Martin,18,NSH,C,3,19,28,40.4,-10.0,15,20,42.9,-7.1,33.3,88.9,122.2,61.9,38.1,11:25,9:54,0,4,-0.8,3,66.7
455,Jordan Martinook,33,CAR,LW,15,209,172,54.9,-3.9,141,128,52.4,-6.7,13.8,91.3,105.1,41.6,58.4,15:10,12:28,4,12,-2.5,39,53.8
456,Emil Martinsen Lilleberg,24,TBL,D,15,163,186,46.7,-6.1,124,136,47.7,-5.1,9.6,90.4,100.1,52.0,48.0,14:33,14:03,2,8,-2.1,20,45.0
457,Denton Mateychuk,21,CBJ,D,14,257,236,52.1,1.1,196,172,53.3,4.3,10.0,92.8,102.8,48.6,51.4,18:40,17:13,4,10,2.3,31,51.6
458,Mike Matheson,31,MTL,D,15,284,311,47.7,-0.1,212,212,50.0,1.7,16.4,90.0,106.4,34.8,65.2,25:03,20:36,3,13,3.5,48,37.5
459,Nikolas Matinpalo,27,OTT,D,9,101,116,46.5,-3.7,67,72,48.2,-2.7,7.5,90.9,98.4,48.1,51.9,14:10,13:49,2,4,0.3,23,30.4
460,Auston Matthews,28,TOR,C,16,253,274,48.0,1.7,191,183,51.1,4.4,16.3,91.1,107.4,54.5,45.5,21:54,16:45,7,22,-0.8,118,55.1
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
461,Scott Mayfield,33,NYI,D,16,222,259,46.2,-4.5,154,174,47.0,-5.2,13.3,88.1,101.5,48.4,51.6,18:48,16:43,4,18,-1.4,39,38.5
462,Dysin Mayo,29,CBJ,D,1,13,4,76.5,12.8,10,4,71.4,9.1,0.0,75.0,75.0,75.0,25.0,7:33,7:33,0,0,-0.1,5,60.0
463,Charlie McAvoy,28,BOS,D,16,293,319,47.9,-0.3,207,219,48.6,-0.3,13.7,86.0,99.8,52.1,47.9,24:10,17:53,9,17,-1.5,64,32.8
464,Jack McBain,26,UTA,C,16,191,163,54.0,2.1,140,107,56.7,3.4,9.8,82.5,92.3,57.4,42.6,13:30,11:04,3,9,2.1,43,60.5
465,Jake McCabe,32,TOR,D,16,238,275,46.4,-0.7,169,180,48.4,0.4,16.1,91.6,107.7,36.1,63.9,21:19,18:20,4,21,0.7,31,41.9
466,Jared McCann,29,SEA,C,5,80,71,53.0,9.4,65,45,59.1,16.1,10.0,81.8,91.8,74.0,26.0,17:17,13:45,0,1,1.4,29,48.3
467,Michael McCarron,30,NSH,RW,18,181,199,47.6,-4.9,125,147,46.0,-2.7,9.0,89.1,98.1,18.9,81.1,14:33,11:31,5,10,-1.9,36,50.0
468,Connor McDavid,29,EDM,C,17,329,261,55.8,9.2,233,191,55.0,7.4,9.6,85.6,95.2,65.1,34.9,23:23,18:33,7,24,3.3,97,55.7
469,Ryan McDonagh,36,TBL,D,15,230,246,48.3,-4.5,169,167,50.3,-1.8,13.7,88.9,102.6,41.4,58.6,20:10,16:38,6,18,-0.1,41,36.6
470,Dylan McIlrath,33,WSH,D,1,10,12,45.5,-7.2,2,10,16.7,-30.3,,100.0,,37.5,62.5,14:05,13:35,0,1,-0.4,3,0.0
471,Ryan McLeod,26,BUF,C,15,218,232,48.4,0.9,169,174,49.3,2.4,12.6,84.6,97.2,50.0,50.0,18:09,13:42,3,16,0.1,31,61.3
472,Bobby McMann,29,TOR,F,16,210,220,48.8,2.7,152,166,47.8,-0.5,7.8,94.1,101.8,48.4,51.6,14:55,13:51,1,5,-0.4,46,50.0
473,Connor McMichael,25,WSH,C,15,223,171,56.6,0.5,149,124,54.6,-0.1,7.8,89.7,97.5,55.0,45.0,15:32,12:34,6,11,2.8,52,55.8
474,Brayden McNabb,35,VEG,D,15,267,290,47.9,-4.2,183,187,49.5,-2.5,7.9,92.9,100.8,50.0,50.0,21:15,18:40,3,7,2.5,43,20.9
475,Mason McTavish,23,ANA,C,15,265,248,51.7,0.9,183,191,48.9,-1.0,11.7,91.9,103.6,54.7,45.3,17:46,15:29,5,10,-4.5,73,34.2
476,Timo Meier,29,NJD,RW,16,276,261,51.4,1.9,190,171,52.6,2.1,14.3,88.1,102.4,47.3,52.7,17:53,15:33,5,14,-0.5,109,47.7
477,Dawson Mercer,24,NJD,C,16,218,251,46.5,-5.1,151,164,47.9,-4.6,14.9,91.0,105.9,49.7,50.3,18:21,14:08,1,14,-1.5,56,50.0
478,Dakota Mermis,32,TOR,D,2,21,28,42.9,-10.7,15,25,37.5,-14.6,0.0,83.3,83.3,40.0,60.0,13:35,13:03,0,0,-1.0,2,50.0
479,Zach Metsa,27,BUF,D,4,34,47,42.0,-7.9,23,31,42.6,-6.8,35.7,90.5,126.2,78.9,21.1,8:49,8:49,0,1,-0.3,4,25.0
480,Ben Meyers,27,SEA,F,7,55,62,47.0,-0.2,41,39,51.3,7.0,11.1,87.5,98.6,15.6,84.4,8:56,8:23,1,1,-0.9,7,42.9
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
481,Matvei Michkov,21,PHI,RW,15,181,168,51.9,3.9,116,120,49.2,0.0,13.3,87.8,101.1,72.6,27.4,14:49,12:28,5,27,3.5,53,52.8
482,Jacob Middleton,30,MIN,D,16,262,269,49.3,-0.3,182,185,49.6,0.4,8.2,89.1,97.3,45.1,54.9,18:07,16:55,2,8,-1.3,34,41.2
483,Ilya Mikheyev,31,CHI,F,14,147,241,37.9,-10.3,117,187,38.5,-9.6,10.5,97.5,108.1,22.9,77.1,17:55,14:13,4,6,-2.9,39,59.0
484,Niko Mikkola,29,FLA,D,16,281,228,55.2,3.2,196,154,56.0,4.7,5.6,90.6,96.2,46.2,53.8,19:11,17:13,2,22,3.6,47,40.4
485,Sonny Milano,29,WSH,LW,8,91,59,60.7,3.0,61,42,59.2,2.9,2.3,95.7,97.9,63.4,36.6,10:55,9:05,0,4,2.7,15,93.3
486,Colin Miller,33,WPG,D,4,37,60,38.1,-6.5,27,42,39.1,-6.7,6.7,92.0,98.7,42.1,57.9,11:32,11:32,0,4,-2.0,5,20.0
487,J.T. Miller,32,NYR,C,17,297,256,53.7,2.8,206,184,52.8,1.8,9.4,88.8,98.2,58.5,41.5,20:42,15:36,4,16,1.8,85,50.6
488,K'Andre Miller,26,CAR,D,9,195,137,58.7,-2.5,147,97,60.2,-2.0,11.6,86.6,98.1,56.0,44.0,23:23,18:40,5,15,0.9,46,47.8
489,Fraser Minten,21,BOS,C,17,208,226,47.9,-0.6,154,157,49.5,0.4,9.4,89.2,98.6,43.6,56.4,13:41,11:35,7,7,-1.1,49,46.9
490,Pavel Mintyukov,22,ANA,D,15,197,232,45.9,-7.0,142,177,44.5,-7.1,10.7,91.6,102.3,47.9,52.1,15:25,13:58,2,15,-3.3,24,29.2
491,Daniil Miromanov,28,CGY,D/RW,1,10,24,29.4,-24.2,7,18,28.0,-30.1,50.0,80.0,130.0,14.3,85.7,17:49,17:13,0,1,-0.6,2,0.0
492,Michael Misa,18,SJS,F,7,52,76,40.6,-6.3,35,54,39.3,-5.3,16.7,88.4,105.0,44.8,55.2,11:44,9:40,0,5,-0.2,22,59.1
493,Casey Mittelstadt,27,BOS,C,15,178,185,49.0,1.0,131,128,50.6,1.5,13.9,88.2,102.2,46.1,53.9,14:32,12:53,2,14,-1.3,27,51.9
494,Sean Monahan,31,CBJ,C,15,258,240,51.8,-0.8,192,186,50.8,-0.8,10.7,93.7,104.3,57.2,42.8,18:16,14:14,3,12,-0.3,51,58.8
495,Brandon Montour,31,SEA,D,11,234,228,50.6,5.7,162,161,50.2,5.4,10.0,94.1,104.1,55.1,44.9,22:49,20:48,7,19,-1.1,67,46.3
496,Ian Moore,24,ANA,D,9,127,98,56.4,8.2,86,73,54.1,7.1,9.8,90.5,100.3,62.7,37.3,12:49,12:40,3,9,0.6,25,36.0
497,Oliver Moore,21,CHI,C,4,48,60,44.4,0.1,39,45,46.4,6.1,12.0,93.8,105.8,44.1,55.9,13:23,12:60,1,4,-0.6,14,71.4
