Unnamed: 0_level_0 Rk,Unnamed: 1_level_0 Player,Unnamed: 2_level_0 Age,Unnamed: 3_level_0 Tm,Unnamed: 4_level_0 Pos,Unnamed: 5_level_0 GP,Corsi (EV) CF,Corsi (EV) CA,Corsi (EV) CF%,Corsi (EV) CF% rel,Fenwick (EV) FF,Fenwick (EV) FA,Fenwick (EV) FF%,Fenwick (EV) FF% rel,PDO () oiSH%,PDO () oiSV%,Unnamed: 16_level_0 PDO,Zone Starts (EV) oZS%,Zone Starts (EV) dZS%,Unnamed: 19_level_0 TOI/60,Unnamed: 20_level_0 TOI(EV),Unnamed: 21_level_0 TK,Unnamed: 22_level_0 GV,Unnamed: 23_level_0 E+/-,Unnamed: 24_level_0 SAtt.,Unnamed: 25_level_0 Thru%
498,Trevor Moore,30,LAK,LW,15,214,182,54.0,2.0,134,132,50.4,-2.3,4.3,92.9,97.1,46.7,53.3,16:06,13:44,6,18,0.7,52,55.8
499,Josh Morrissey,30,WPG,D,15,246,287,46.2,3.1,188,206,47.7,4.3,15.7,90.4,106.0,57.8,42.2,24:25,19:11,5,19,-0.4,59,49.2
500,J.J. Moser,25,TBL,D,13,284,205,58.1,8.9,208,155,57.3,7.2,8.5,91.8,100.3,63.1,36.9,20:44,18:31,4,14,1.8,46,39.1
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
501,Jacob Moverare,27,LAK,D,1,0,5,0.0,-57.8,0,4,0.0,-57.7,,100.0,,100.0,0.0,3:13,3:13,1,0,0.0,0,
502,Shakir Mukhamadullin,24,SJS,D,6,66,93,41.5,-2.9,46,70,39.7,-1.8,17.1,97.8,115.0,34.0,66.0,15:48,14:24,0,4,0.3,12,50.0
503,Connor Murphy,32,CHI,D,16,131,175,42.8,-4.2,103,123,45.6,-0.4,6.8,91.9,98.7,20.7,79.3,14:34,11:11,3,14,-1.1,31,54.8
504,Philippe Myers,29,TOR,D,8,105,114,47.9,3.3,83,86,49.1,3.2,9.8,84.6,94.4,29.3,70.7,15:23,13:55,0,6,-3.7,26,46.2
505,Tyler Myers,35,VAN,D,17,271,351,43.6,-4.7,194,251,43.6,-6.1,10.7,89.7,100.5,32.9,67.1,21:04,17:53,4,21,-3.2,56,42.9
506,Bradly Nadeau,20,CAR,LW,6,69,54,56.1,-0.9,43,35,55.1,-0.2,9.5,95.8,105.4,59.6,40.4,11:30,10:23,0,5,-0.7,15,26.7
507,Vladislav Namestnikov,33,WPG,C,15,150,168,47.2,3.8,105,111,48.6,4.5,8.2,94.3,102.5,51.2,48.8,15:41,11:40,3,13,-0.8,40,65.0
508,Frank Nazar,22,CHI,C,15,177,215,45.2,-2.8,133,158,45.7,-1.6,9.6,94.3,104.0,51.9,48.1,18:46,14:02,8,20,-3.1,60,51.7
509,Martin NeÄas,27,COL,C,16,309,256,54.7,-1.1,209,180,53.7,-2.4,16.4,89.6,106.0,57.9,42.1,21:04,16:20,3,36,5.8,78,46.2
510,Jake Neighbours,23,STL,LW,8,100,96,51.0,-0.9,72,79,47.7,-4.1,13.5,81.0,94.5,61.5,38.5,14:37,12:29,0,4,-0.4,23,52.2
511,Brock Nelson,34,COL,C,16,250,197,55.9,0.7,175,149,54.0,-1.8,11.8,91.7,103.4,49.0,51.0,18:41,13:36,4,11,2.7,47,51.1
512,Simon Nemec,21,NJD,D,16,261,301,46.4,-5.6,178,205,46.5,-7.2,13.9,88.2,102.1,45.9,54.1,17:47,17:03,4,14,-1.7,52,32.7
513,Nikita Nesterenko,24,ANA,C,13,145,171,45.9,-5.2,106,115,48.0,-1.2,13.3,94.8,108.1,47.6,52.4,13:17,12:13,0,5,-2.4,27,40.7
514,Alex Newhook,25,MTL,C,15,161,183,46.8,-1.3,116,136,46.0,-4.0,20.8,90.1,110.9,54.3,45.7,15:12,12:48,1,3,0.9,39,59.0
515,Valeri Nichushkin,30,COL,RW,16,259,191,57.6,2.9,191,143,57.2,2.7,9.0,91.3,100.3,49.0,51.0,18:18,13:17,7,12,4.1,75,53.3
516,Nino Niederreiter,33,WPG,RW,15,165,176,48.4,5.5,114,126,47.5,3.2,7.5,96.0,103.5,44.2,55.8,14:24,12:23,3,9,-1.4,40,60.0
517,Tristen Nielsen,25,COL,F,1,1,4,20.0,-24.7,1,2,33.3,-12.8,,100.0,,0.0,100.0,5:25,5:25,0,0,0.0,0,
518,Alexander Nikishin,24,CAR,D,15,328,261,55.7,-3.4,232,187,55.4,-3.4,13.7,92.9,106.6,59.9,40.1,20:27,18:12,4,20,2.5,66,39.4
519,Stefan Noesen,32,NJD,RW,10,103,97,51.5,1.1,66,63,51.2,-0.3,2.1,87.5,89.6,50.0,50.0,11:07,10:17,1,5,-0.1,23,47.8
520,Joshua Norris,26,BUF,C,1,11,14,44.0,-12.9,10,12,45.5,-9.3,0.0,100.0,100.0,44.4,55.6,18:51,12:41,0,1,0.7,4,100.0
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
521,Thomas Novak,28,PIT,C,17,182,197,48.0,0.3,136,138,49.6,2.1,8.0,92.3,100.4,61.2,38.8,12:23,11:33,4,10,1.4,45,48.9
522,Ryan Nugent-Hopkins,32,EDM,C,16,235,217,52.0,2.1,144,158,47.7,-4.3,6.9,85.3,92.2,57.1,42.9,18:49,14:14,3,9,0.0,51,45.1
523,Darnell Nurse,30,EDM,D,17,276,347,44.3,-9.0,190,243,43.9,-10.3,9.3,88.5,97.8,57.1,42.9,20:48,19:22,4,17,-3.1,86,41.9
524,William Nylander,29,TOR,C,13,201,220,47.7,2.5,147,156,48.5,2.4,21.6,87.2,108.8,54.7,45.3,19:47,16:35,7,15,-1.1,60,41.7
525,Jani Nyman,21,SEA,RW,12,88,103,46.1,0.4,61,72,45.9,0.3,7.7,97.9,105.6,61.7,38.3,10:35,9:28,1,5,-1.0,33,39.4
526,Gustav Nyquist,36,WPG,RW,11,109,107,50.5,9.9,79,70,53.0,12.4,7.4,93.0,100.4,48.3,51.7,12:19,10:34,2,7,0.2,26,53.8
527,Joel Nystrom,23,CAR,D,9,175,125,58.3,2.2,124,90,57.9,3.5,9.2,90.0,99.2,61.3,38.7,17:12,15:39,0,7,-0.7,43,37.2
528,Liam O'Brien,31,UTA,C,6,48,74,39.3,-15.1,38,50,43.2,-15.1,4.0,85.3,89.3,54.8,45.2,9:27,9:27,0,2,-0.3,20,50.0
529,Drew O'Connor,27,VAN,F,17,172,230,42.8,-5.0,127,156,44.9,-3.4,11.3,88.9,100.2,40.7,59.3,14:11,12:19,2,15,-3.0,45,48.9
530,Ryan O'Reilly,34,NSH,C,18,310,243,56.1,6.8,211,193,52.2,6.1,10.4,85.9,96.3,52.8,47.2,19:29,14:58,13,8,-0.4,56,53.6
531,Liam Ohgren,22,MIN,LW,5,31,55,36.0,-13.8,24,40,37.5,-13.6,0.0,87.5,87.5,55.0,45.0,9:10,9:10,0,0,-3.3,8,50.0
532,Jamie Oleksiak,33,SEA,D,15,175,209,45.6,-1.7,117,144,44.8,-2.1,11.8,92.0,103.8,37.1,62.9,16:30,14:28,8,16,-1.9,29,44.8
533,Mathieu Olivier,28,CBJ,F,15,197,193,50.5,-2.5,146,139,51.2,-0.1,10.3,90.5,100.8,49.6,50.4,14:09,13:05,2,4,-1.3,39,51.3
534,Victor Olofsson,30,COL,RW,16,220,143,60.6,6.7,159,101,61.2,7.6,7.5,87.3,94.8,50.0,50.0,14:08,10:36,5,13,3.0,72,62.5
535,Dmitry Orlov,34,SJS,D,16,260,308,45.8,3.4,169,226,42.8,2.7,10.6,92.7,103.3,40.8,59.2,22:33,18:28,5,23,-1.6,42,52.4
536,Noah Ostlund,21,BUF,C,7,52,75,40.9,-5.5,35,51,40.7,-6.4,15.4,90.3,105.7,73.0,27.0,11:36,11:03,0,1,0.3,11,63.6
537,Brennan Othmann,23,NYR,LW,1,11,18,37.9,-19.1,6,11,35.3,-24.1,25.0,60.0,85.0,77.8,22.2,12:31,12:31,0,0,0.2,2,50.0
538,Alex Ovechkin,40,WSH,LW,15,232,180,56.3,0.1,154,135,53.3,-1.9,14.3,90.7,105.0,84.8,15.2,18:11,13:12,2,15,4.8,105,34.3
539,Brayden Pachal,26,CGY,D,10,124,110,53.0,0.7,85,80,51.5,-0.5,7.8,87.0,94.8,56.9,43.1,13:11,12:16,3,9,-0.1,23,34.8
540,Jean-Gabriel Pageau,33,NYI,C,16,175,219,44.4,-6.5,133,154,46.3,-5.7,15.4,86.3,101.7,43.5,56.5,15:22,12:12,7,12,-3.0,33,54.5
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
541,OndÅej PalÃ¡t,34,NJD,LW,16,186,191,49.3,-1.0,136,133,50.6,-0.9,11.8,87.8,99.6,57.1,42.9,13:01,11:56,1,5,1.4,36,52.8
542,Kyle Palmieri,34,NYI,RW,16,209,204,50.6,1.9,154,144,51.7,1.6,8.4,91.0,99.4,62.2,37.8,19:11,13:35,4,13,-1.4,81,58.0
543,Artemi Panarin,34,NYR,LW,17,337,245,57.9,9.4,248,179,58.1,10.1,8.1,87.6,95.7,60.1,39.9,20:51,16:43,4,20,5.4,124,41.9
544,Colton Parayko,32,STL,D,16,296,331,47.2,-3.7,208,232,47.3,-4.3,10.4,88.2,98.6,45.1,54.9,23:06,20:35,8,21,0.9,59,35.6
545,Zayne Parekh,19,CGY,D,11,147,118,55.5,2.3,102,90,53.1,-0.8,5.5,93.5,99.0,82.9,17.1,14:46,12:19,3,17,1.2,35,31.4
546,Juuso PÃ¤rssinen,24,NYR,C,12,78,106,42.4,-11.9,53,73,42.1,-11.8,16.7,93.6,110.3,38.2,61.8,9:11,9:09,3,6,-1.2,19,52.6
547,David PastrÅÃ¡k,29,BOS,RW,17,262,281,48.3,-0.2,181,195,48.1,-1.6,13.3,85.4,98.7,57.0,43.0,19:53,15:41,6,27,0.3,130,46.2
548,Tanner Pearson,33,WPG,LW,15,98,173,36.2,-10.1,73,115,38.8,-7.7,8.5,93.7,102.2,31.7,68.3,11:16,9:34,2,10,-4.6,20,60.0
549,Andrew Peeke,27,BOS,D,17,271,313,46.4,-3.0,195,215,47.6,-2.5,9.5,90.7,100.2,41.9,58.1,19:44,16:43,3,16,-3.9,48,39.6
550,Adam Pelech,31,NYI,D,16,251,211,54.3,7.3,184,139,57.0,9.1,12.5,91.0,103.5,47.2,52.8,19:10,16:06,6,14,0.7,64,28.1
551,Nicklaus Perbix,27,NSH,D,18,281,299,48.4,-4.5,181,228,44.3,-5.7,10.2,88.7,99.0,37.3,62.7,20:35,17:08,3,20,-2.0,58,44.8
552,Cole Perfetti,24,WPG,C,1,16,14,53.3,5.6,14,8,63.6,21.6,0.0,100.0,100.0,50.0,50.0,17:59,13:42,0,2,0.2,6,16.7
553,Gabriel Perreault,20,NYR,RW,1,6,14,30.0,-17.3,6,10,37.5,-10.1,20.0,100.0,120.0,42.9,57.1,14:08,9:47,0,1,0.3,2,50.0
554,David Perron,37,OTT,LW,16,152,161,48.6,-2.4,117,100,53.9,2.9,7.6,87.5,95.1,55.4,44.6,14:25,12:13,2,6,0.7,30,60.0
555,Corey Perry,40,LAK,RW,10,148,89,62.4,12.4,105,73,59.0,7.5,15.7,93.5,109.2,74.0,26.0,14:49,11:45,1,5,3.2,40,62.5
556,Brett Pesce,31,NJD,D,9,150,134,52.8,3.6,111,88,55.8,5.2,9.2,90.9,100.1,57.4,42.6,19:39,16:04,2,4,1.0,17,47.1
557,JJ Peterka,24,UTA,RW,16,219,194,53.0,0.9,163,136,54.5,0.6,12.6,87.6,100.2,63.5,36.5,16:21,14:42,6,19,2.2,60,50.0
558,Alexander Petrovic,33,DAL,D,14,133,173,43.5,-0.7,92,129,41.6,-4.1,5.3,91.6,96.8,26.5,73.5,13:11,13:06,2,12,1.9,26,53.8
559,Jeff Petry,38,FLA,D,16,171,203,45.7,-9.8,121,143,45.8,-9.4,10.0,88.5,98.5,52.9,47.1,14:45,13:07,0,18,-1.5,35,31.4
560,Elias Pettersson,27,VAN,C,17,254,275,48.0,2.1,186,193,49.1,2.3,8.5,91.7,100.3,49.1,50.9,19:59,14:39,8,16,-1.0,67,41.8
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
561,Elias Pettersson,21,VAN,D,16,156,209,42.7,-4.3,115,148,43.7,-3.6,11.6,90.3,101.9,46.8,53.2,13:40,12:27,4,17,-3.8,28,25.0
562,Marcus Pettersson,29,VAN,D,17,252,326,43.6,-4.5,184,223,45.2,-3.4,8.5,94.0,102.5,33.9,66.1,20:48,17:29,3,17,-4.1,38,34.2
563,Noah Philp,27,EDM,F,11,68,103,39.8,-11.8,48,73,39.7,-13.0,8.3,83.7,92.0,30.2,69.8,10:30,9:58,4,5,-1.9,16,56.3
564,Owen Pickering,22,PIT,D,4,42,51,45.2,-9.9,31,39,44.3,-8.1,8.0,80.8,88.8,50.0,50.0,12:06,12:03,1,4,-0.3,6,16.7
565,Shane Pinto,25,OTT,C,16,214,216,49.8,-1.0,161,147,52.3,1.0,16.5,84.8,101.3,37.4,62.6,19:18,14:48,5,14,0.7,93,46.2
566,Neal Pionk,30,WPG,D,15,268,305,46.8,4.3,187,214,46.6,2.6,10.8,91.2,102.0,46.3,53.7,23:41,18:14,4,14,-1.9,79,40.5
567,Tyler Pitlick,34,MIN,C,9,56,71,44.1,-7.3,37,47,44.0,-7.1,0.0,90.3,90.3,38.1,61.9,7:23,7:20,1,3,-1.6,10,60.0
568,Vasily Podkolzin,24,EDM,RW,17,233,224,51.0,1.5,166,162,50.6,0.4,13.0,87.4,100.4,64.0,36.0,14:50,14:35,4,9,0.8,46,63.0
569,Ryan Poehling,27,ANA,C,15,139,161,46.3,-5.8,91,114,44.4,-6.4,12.5,89.7,102.2,43.9,56.1,12:24,10:21,2,9,-4.0,25,44.0
570,Brayden Point,29,TBL,C,15,243,222,52.3,1.4,175,164,51.6,0.2,9.2,85.1,94.3,60.5,39.5,18:59,14:52,3,16,1.6,56,55.4
571,Owen Power,23,BUF,D,14,259,260,49.9,3.9,188,196,49.0,2.7,6.6,89.2,95.8,56.6,43.4,21:31,17:39,3,13,0.8,48,41.7
572,Aliaksei Protas,25,WSH,C,15,264,189,58.3,2.9,180,142,55.9,1.8,11.7,91.8,103.4,51.4,48.6,18:06,14:40,4,16,2.8,72,50.0
573,Ivan Provorov,29,CBJ,D,15,301,299,50.2,-3.5,218,232,48.4,-4.6,12.1,90.7,102.8,45.5,54.5,24:02,19:37,7,23,-2.7,66,50.0
574,Ryan Pulock,31,NYI,D,16,238,256,48.2,-1.5,173,170,50.4,-0.2,11.4,90.7,102.1,46.2,53.8,20:14,17:04,5,21,-1.1,44,38.6
575,Jack Quinn,24,BUF,RW,15,172,219,44.0,-5.2,124,164,43.1,-6.2,8.0,87.7,95.8,56.8,43.2,15:45,13:12,2,13,-0.2,47,51.1
576,Darren Raddysh,29,TBL,D,9,113,115,49.6,-3.4,82,85,49.1,-3.1,9.4,87.9,97.4,65.7,34.3,14:09,12:18,1,6,0.8,37,37.8
577,Taylor Raddysh,27,NYR,RW,17,178,175,50.4,-1.8,128,121,51.4,-0.3,7.6,94.2,101.8,50.5,49.5,12:45,11:10,5,6,2.4,34,61.8
578,Rickard Rakell,32,PIT,RW,9,107,153,41.2,-4.1,73,106,40.8,-6.0,12.2,94.5,106.7,57.6,42.4,17:44,14:26,3,4,-1.6,38,44.7
579,Mikko Rantanen,29,DAL,RW,16,223,299,42.7,-1.4,162,195,45.4,0.2,11.9,88.2,100.1,51.1,48.9,21:39,17:07,1,13,2.9,89,49.4
580,Michael Rasmussen,26,DET,C,14,144,149,49.1,-3.0,108,101,51.7,-0.2,6.7,86.8,93.4,47.6,52.4,11:24,10:07,1,3,-0.5,28,46.4
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
581,Aatu RÃ¤ty,23,VAN,C,15,166,168,49.7,2.2,127,111,53.4,5.8,12.2,90.8,102.9,39.7,60.3,12:56,11:47,2,6,0.7,35,34.3
582,Lucas Raymond,23,DET,LW/RW,14,200,148,57.5,5.3,149,104,58.9,7.3,14.8,86.6,101.3,51.3,48.7,17:47,13:45,10,15,3.1,62,45.2
583,Ryan Reaves,39,SJS,RW,12,56,77,42.1,-1.3,43,60,41.7,0.6,9.1,86.4,95.5,23.7,76.3,6:48,6:43,1,2,0.5,12,66.7
584,Alec Regula,25,EDM,D,4,33,43,43.4,-10.3,26,33,44.1,-13.5,5.6,85.0,90.6,60.5,39.5,14:42,13:57,0,3,0.8,6,50.0
585,Lukas Reichel,23,TOT,LW,14,146,201,42.1,-7.4,112,157,41.6,-10.4,12.5,85.8,98.3,58.3,41.7,13:09,12:40,1,11,-2.8,33,45.5
585,Lukas Reichel,23,VAN,LW,9,111,143,43.7,-6.6,86,114,43.0,-10.0,9.3,84.6,93.9,54.8,45.2,14:58,14:16,0,7,-3.5,23,39.1
585,Lukas Reichel,23,CHI,LW,5,35,58,37.6,-10.4,26,43,37.7,-12.8,22.2,89.3,111.5,68.2,31.8,9:52,9:47,1,4,0.6,10,60.0
586,Mike Reilly,32,CAR,D,12,244,156,61.0,4.0,176,110,61.5,5.6,14.3,92.0,106.3,56.2,43.8,18:29,15:53,0,10,3.3,53,37.7
587,Cole Reinhardt,25,VEG,LW,9,58,87,40.0,-13.1,43,62,41.0,-12.0,8.3,87.2,95.5,31.0,69.0,8:36,8:35,0,7,-0.3,12,16.7
588,Sam Reinhart,30,FLA,C,16,283,235,54.6,2.4,202,162,55.5,4.0,5.0,85.7,90.7,60.4,39.6,21:19,15:34,2,10,4.4,110,43.6
589,Matt Rempe,23,NYR,C,9,91,69,56.9,4.9,56,50,52.8,1.1,8.3,94.1,102.5,33.3,66.7,9:48,9:06,1,2,0.2,17,47.1
590,Morgan Rielly,31,TOR,D,15,294,277,51.5,8.3,228,196,53.8,9.4,11.9,85.0,96.9,62.7,37.3,21:33,18:46,3,33,-0.5,72,38.9
591,Sam Rinzel,21,CHI,D,16,244,265,47.9,2.7,182,204,47.2,1.9,11.3,92.9,104.2,53.4,46.6,18:51,15:44,2,21,-5.0,71,35.2
592,Calum Ritchie,21,NYI,C,6,55,72,43.3,-6.7,39,45,46.4,-4.4,0.0,100.0,100.0,64.9,35.1,12:12,11:14,0,6,-1.5,8,37.5
593,Jason Robertson,26,DAL,LW,16,251,268,48.4,7.4,200,186,51.8,10.6,8.5,90.7,99.1,57.5,42.5,20:28,16:11,10,22,5.4,108,58.3
594,Matthew Robertson,24,NYR,D,9,131,127,50.8,-2.5,95,92,50.8,-2.2,5.3,90.5,95.7,46.8,53.2,16:33,15:50,0,7,2.0,25,28.0
595,Nicholas Robertson,24,TOR,LW,15,163,180,47.5,1.4,126,133,48.6,0.6,10.1,88.1,98.2,46.9,53.1,12:59,11:49,4,13,0.2,49,61.2
596,Eric Robinson,30,CAR,LW,9,106,86,55.2,-4.1,82,62,56.9,-2.7,16.4,88.1,104.5,65.0,35.0,10:03,9:12,1,3,1.6,20,60.0
597,Evan Rodrigues,32,FLA,C,16,250,203,55.2,3.0,174,141,55.2,3.4,7.8,87.5,95.3,56.9,43.1,16:59,14:13,7,11,3.3,67,59.7
598,Alexander Romanov,26,NYI,D,11,169,206,45.1,-7.8,126,155,44.8,-10.0,7.1,89.3,96.3,59.8,40.2,18:53,16:59,3,10,-6.4,28,39.3
599,Isak Rosen,22,BUF,RW,4,44,48,47.8,5.5,28,31,47.5,5.8,16.7,84.2,100.9,72.0,28.0,15:27,12:57,1,2,0.6,14,42.9
600,Jack Roslovic,29,EDM,C,15,259,226,53.4,6.1,188,164,53.4,6.1,9.8,91.6,101.4,58.0,42.0,16:58,15:57,5,10,4.1,61,57.4
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
601,Marco Rossi,24,MIN,C,16,268,205,56.7,11.5,195,163,54.5,9.1,9.6,83.9,93.5,60.8,39.2,18:06,15:06,4,13,0.2,55,49.1
602,Joshua Roy,22,MTL,RW,1,7,7,50.0,10.5,4,6,40.0,-2.9,0.0,100.0,100.0,20.0,80.0,7:58,7:53,0,0,-0.1,0,
603,Matt Roy,30,WSH,D,15,296,229,56.4,0.2,204,165,55.3,0.9,7.1,96.0,103.1,47.0,53.0,19:50,17:36,1,11,3.3,50,46.0
604,Nicolas Roy,28,TOR,C,16,149,180,45.3,-2.0,101,130,43.7,-5.5,11.6,86.6,98.2,27.0,73.0,14:19,11:43,7,20,0.0,21,61.9
605,Bryan Rust,33,PIT,RW,15,234,273,46.2,-2.0,162,194,45.5,-3.0,12.3,90.6,102.8,60.4,39.6,20:25,15:41,1,21,-1.3,61,59.0
606,Brandon Saad,33,VEG,LW,15,214,183,53.9,4.4,144,132,52.2,1.4,6.3,93.0,99.2,56.1,43.9,14:11,13:12,4,13,2.8,45,51.1
607,Mackie Samoskevich,23,FLA,RW,16,179,156,53.4,0.4,123,119,50.8,-2.6,11.0,93.8,104.8,52.5,47.5,14:55,11:54,1,8,-0.4,68,48.5
608,Mattias Samuelsson,25,BUF,D,13,227,241,48.5,0.6,165,174,48.7,1.2,9.6,92.5,102.1,48.7,51.3,20:42,17:37,1,7,0.4,37,48.6
609,Jake Sanderson,23,OTT,D,16,272,227,54.5,6.1,190,157,54.8,4.8,15.1,82.4,97.5,51.9,48.1,23:53,17:43,12,23,-0.6,98,37.8
610,Rasmus Sandin,25,WSH,D,10,150,141,51.5,-7.8,99,105,48.5,-10.5,11.1,95.5,106.6,45.5,54.5,19:01,15:56,5,13,0.4,29,27.6
611,Axel Sandin Pellikka,20,DET,D,16,262,261,50.1,-3.6,183,182,50.1,-3.9,3.4,88.8,92.2,49.4,50.6,18:40,16:03,2,17,-1.8,64,31.3
612,Travis Sanheim,29,PHI,D,15,278,285,49.4,0.6,206,189,52.2,5.2,13.6,86.6,100.2,46.1,53.9,26:05,21:22,3,27,2.2,50,38.0
613,Max Sasson,25,VAN,F,14,127,126,50.2,4.2,86,94,47.8,-0.2,7.8,95.7,103.5,60.0,40.0,10:25,9:42,3,6,-1.2,20,55.0
614,Matthew Savoie,22,EDM,C,17,152,172,46.9,-3.7,111,125,47.0,-4.1,5.3,85.1,90.5,53.3,46.7,13:12,11:05,3,11,0.2,38,52.6
615,Matthew Schaefer,18,NYI,D,16,280,263,51.6,3.7,201,171,54.0,5.3,12.5,86.8,99.3,52.5,47.5,22:13,17:32,8,23,2.3,101,47.5
616,Mark Scheifele,32,WPG,C,15,247,259,48.8,7.2,188,192,49.5,7.1,13.6,89.1,102.8,61.3,38.7,20:04,15:45,2,24,2.2,58,63.8
617,Brayden Schenn,34,STL,C,16,217,235,48.0,-2.0,145,165,46.8,-4.2,8.4,85.2,93.6,54.2,45.8,16:52,14:51,2,16,-1.0,44,40.9
618,Luke Schenn,36,WPG,D,12,89,146,37.9,-7.2,56,96,36.8,-9.1,0.0,90.2,90.2,46.7,53.3,13:20,10:53,2,13,-1.7,24,33.3
619,Nick Schmaltz,29,UTA,C,16,223,179,55.5,4.3,173,126,57.9,5.3,13.2,82.9,96.1,60.6,39.4,19:51,15:07,5,21,3.1,83,60.2
620,Nate Schmidt,34,UTA,D,16,296,201,59.6,11.0,222,148,60.0,9.2,11.8,88.9,100.7,58.6,41.4,20:55,17:17,4,16,3.4,55,43.6
