Unnamed: 0_level_0 Rk,Unnamed: 1_level_0 Player,Unnamed: 2_level_0 Age,Unnamed: 3_level_0 Tm,Unnamed: 4_level_0 Pos,Unnamed: 5_level_0 GP,Corsi (EV) CF,Corsi (EV) CA,Corsi (EV) CF%,Corsi (EV) CF% rel,Fenwick (EV) FF,Fenwick (EV) FA,Fenwick (EV) FF%,Fenwick (EV) FF% rel,PDO () oiSH%,PDO () oiSV%,Unnamed: 16_level_0 PDO,Zone Starts (EV) oZS%,Zone Starts (EV) dZS%,Unnamed: 19_level_0 TOI/60,Unnamed: 20_level_0 TOI(EV),Unnamed: 21_level_0 TK,Unnamed: 22_level_0 GV,Unnamed: 23_level_0 E+/-,Unnamed: 24_level_0 SAtt.,Unnamed: 25_level_0 Thru%
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
621,Braden Schneider,24,NYR,D,17,234,256,47.8,-5.8,169,184,47.9,-5.3,9.5,88.1,97.7,33.1,66.9,18:16,15:23,5,17,0.7,52,36.5
622,Jaden Schwartz,33,SEA,C,15,212,252,45.7,-1.7,131,170,43.5,-4.1,13.6,92.2,105.9,43.1,56.9,17:19,15:07,9,21,-2.3,59,49.2
623,Cole Schwindt,24,FLA,RW,7,41,36,53.2,-1.5,26,22,54.2,-1.5,11.1,92.9,104.0,48.1,51.9,9:27,8:16,1,3,1.2,12,41.7
624,Donovan Sebrango,24,TOT,D,7,85,85,50.0,-4.7,57,53,51.8,-3.2,18.8,95.0,113.8,43.8,56.3,14:21,14:02,1,6,-0.3,16,37.5
624,Donovan Sebrango,24,FLA,D,5,63,62,50.4,-3.7,47,40,54.0,0.5,21.4,96.4,117.9,47.8,52.2,14:00,13:35,1,5,0.4,11,45.5
624,Donovan Sebrango,24,OTT,D,2,22,23,48.9,-7.2,10,13,43.5,-15.1,0.0,91.7,91.7,33.3,66.7,15:14,15:11,0,1,-0.7,5,20.0
625,Nick Seeler,32,PHI,D,15,229,249,47.9,-1.7,161,175,47.9,-1.9,8.7,87.6,96.3,51.9,48.1,20:06,17:23,3,11,-1.7,48,41.7
626,Tyler Seguin,34,DAL,C,16,196,251,43.8,0.3,137,179,43.4,-2.8,8.5,92.4,100.9,49.7,50.3,17:39,14:57,3,15,-0.8,44,47.7
627,Moritz Seider,24,DET,D,16,348,268,56.5,6.5,253,185,57.8,8.1,10.0,87.8,97.8,43.5,56.5,25:23,19:44,7,23,2.9,89,41.6
628,Beckett Sennecke,20,ANA,F,15,257,246,51.1,0.1,183,184,49.9,0.4,10.8,90.6,101.4,55.0,45.0,16:38,15:02,6,18,-3.2,56,44.6
629,Mikhail Sergachev,27,UTA,D,16,261,280,48.2,-6.7,192,199,49.1,-8.0,11.2,86.6,97.8,47.8,52.2,24:51,18:29,4,29,-0.5,68,41.2
630,Damon Severson,31,CBJ,D,15,304,269,53.1,1.0,224,208,51.9,0.8,13.0,89.1,102.1,48.2,51.8,20:17,18:48,5,16,0.3,52,32.7
631,Max Shabanov,25,NYI,F,6,71,65,52.2,2.0,54,49,52.4,0.6,9.1,83.8,92.9,53.8,46.2,11:43,10:48,1,5,-1.7,15,53.3
632,Yegor Sharangovich,27,CGY,C,15,174,170,50.6,-1.8,114,119,48.9,-2.9,6.8,85.7,92.5,58.8,41.3,14:25,12:11,1,6,-2.9,49,42.9
633,Ryan Shea,28,PIT,D,17,283,359,44.1,-5.8,216,253,46.1,-3.1,11.3,92.6,103.9,52.9,47.1,20:19,17:41,5,21,-0.8,40,45.0
634,Conor Sheary,33,NYR,LW,17,238,207,53.5,2.3,167,150,52.7,1.5,5.0,94.7,99.7,56.7,43.3,15:22,13:26,4,13,1.7,54,50.0
635,Kiefer Sherwood,30,VAN,RW,17,194,218,47.1,0.7,152,155,49.5,2.7,10.4,87.5,97.9,44.4,55.6,17:37,13:23,8,20,-1.3,64,51.6
636,Jonas Siegenthaler,28,NJD,D,16,270,281,49.0,-1.7,189,185,50.5,-1.0,8.5,90.4,98.9,42.1,57.9,19:37,17:44,4,21,-1.2,24,29.2
637,Cole Sillinger,22,CBJ,C,14,222,187,54.3,3.2,166,139,54.4,4.7,10.1,89.5,99.6,57.8,42.2,15:43,14:33,6,13,2.1,47,51.1
638,Dmitriy Simashev,20,UTA,D,16,213,216,49.7,-3.9,159,150,51.5,-3.8,5.5,87.8,93.2,54.9,45.1,16:17,16:02,1,17,-0.3,30,56.7
639,Colton Sissons,32,VEG,C,13,89,151,37.1,-16.2,57,108,34.5,-20.1,5.1,86.6,91.7,33.3,66.7,10:31,9:15,1,7,-1.3,20,50.0
640,Jeff Skinner,33,SJS,LW/C,15,149,164,47.6,4.7,105,122,46.3,6.4,7.5,87.5,95.0,41.6,58.4,13:02,11:02,2,15,0.9,55,50.9
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
641,Brady Skjei,31,NSH,D,18,294,324,47.6,-6.0,191,254,42.9,-8.1,9.4,86.1,95.5,39.7,60.3,23:06,17:47,7,27,-3.4,75,34.7
642,Juraj Slafkovsky,21,MTL,LW,15,223,183,54.9,10.0,166,124,57.2,11.7,11.1,91.6,102.7,54.2,45.8,18:10,15:12,1,10,4.9,66,51.5
643,Landon Slaggert,23,CHI,LW,5,35,45,43.8,-2.6,27,36,42.9,-4.7,0.0,92.0,92.0,37.5,62.5,9:58,9:48,1,3,-0.3,9,33.3
644,Jaccob Slavin,31,CAR,D,2,41,21,66.1,8.8,29,15,65.9,4.7,5.9,81.8,87.7,40.0,60.0,18:32,16:48,2,3,0.1,10,20.0
645,Cole Smith,30,NSH,F,13,127,134,48.7,-1.4,87,93,48.3,2.4,11.9,85.5,97.3,18.6,81.4,13:26,10:44,3,6,-0.4,34,52.9
646,Reilly Smith,34,VEG,RW,15,171,184,48.2,-3.2,120,124,49.2,-2.5,3.6,90.7,94.2,46.7,53.3,13:31,11:38,3,9,2.2,34,52.9
647,Will Smith,20,SJS,C,16,214,244,46.7,4.4,139,176,44.1,4.3,18.3,93.1,111.4,52.0,48.0,18:13,14:45,1,16,3.5,74,45.9
648,Jimmy Snuggerud,21,STL,RW,16,196,216,47.6,-2.5,139,150,48.1,-2.3,6.0,91.8,97.8,47.1,52.9,15:25,13:17,8,8,-1.6,69,44.9
649,Elmer SÃ¶derblom,24,DET,RW,11,106,100,51.5,-1.0,79,71,52.7,-0.4,2.5,89.4,91.9,43.3,56.7,10:27,10:18,2,6,-1.0,27,40.7
650,Ilya Solovyov,25,COL,D,9,128,89,59.0,-1.8,92,56,62.2,2.4,1.7,88.1,89.8,62.3,37.7,11:33,11:27,2,3,1.2,28,32.1
651,Carson Soucy,31,NYR,D,13,150,197,43.2,-10.8,104,142,42.3,-11.7,10.0,94.4,104.4,51.6,48.4,16:40,14:12,3,12,-0.9,20,45.0
652,Justin Sourdif,23,WSH,RW,15,169,129,56.7,0.6,105,89,54.1,-0.7,5.6,90.6,96.2,28.9,71.1,11:23,11:19,3,9,1.5,34,35.3
653,Jordan Spence,24,OTT,D,7,141,100,58.5,10.3,99,66,60.0,10.5,13.2,90.5,103.7,64.7,35.3,18:03,17:46,1,10,3.5,27,51.9
654,Jared Spurgeon,36,MIN,D,17,272,299,47.6,-1.4,191,207,48.0,-0.7,6.7,87.6,94.3,44.8,55.2,21:35,17:22,5,17,-1.7,56,33.9
655,Jordan Staal,37,CAR,C,15,209,171,55.0,-3.7,142,124,53.4,-5.4,11.5,93.1,104.6,39.0,61.0,15:13,12:35,4,10,-2.8,32,43.8
656,Steven Stamkos,35,NSH,C,18,254,234,52.0,0.9,165,179,48.0,-0.2,3.9,89.7,93.7,60.5,39.5,17:33,13:53,6,22,-1.0,81,45.7
657,Logan Stankoven,22,CAR,C,15,254,162,61.1,4.5,176,118,59.9,3.2,12.4,89.0,101.4,68.4,31.6,15:20,13:31,7,8,3.6,55,56.4
658,Logan Stanley,27,WPG,D,15,216,284,43.2,-1.7,150,197,43.2,-2.9,13.7,93.7,107.4,36.0,64.0,17:27,16:50,6,15,-2.7,46,32.6
659,Spencer Stastney,26,NSH,D,18,245,220,52.7,1.7,166,158,51.2,4.3,8.1,88.8,96.9,51.0,49.0,15:38,14:07,6,13,-1.2,40,37.5
660,Troy Stecher,31,EDM,D,6,53,81,39.6,-9.6,34,60,36.2,-14.4,8.3,94.6,102.9,47.5,52.5,13:37,13:18,2,8,-1.9,9,33.3
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
661,Sam Steel,27,DAL,C,16,177,231,43.4,-0.4,128,161,44.3,-1.4,6.6,90.7,97.3,47.8,52.2,18:16,14:60,6,8,-1.3,34,44.1
662,Alex Steeves,26,BOS,F,1,13,11,54.2,1.2,12,9,57.1,3.6,11.1,100.0,111.1,55.6,44.4,13:22,12:29,0,0,0.4,2,50.0
663,Kevin Stenlund,29,UTA,C,16,168,191,46.8,-7.5,127,127,50.0,-5.4,8.4,89.3,97.7,35.0,65.0,15:05,12:14,6,11,-1.2,36,38.9
664,Chandler Stephenson,31,SEA,C,15,182,281,39.3,-11.0,127,203,38.5,-11.7,9.9,89.7,99.6,28.5,71.5,20:57,16:04,7,18,-4.0,36,63.9
665,Mark Stone,33,VEG,RW,6,86,63,57.7,7.1,65,39,62.5,13.4,13.6,81.5,95.1,44.0,56.0,18:25,13:06,1,6,1.9,30,63.3
666,Dylan Strome,28,WSH,C,13,227,162,58.4,3.5,163,119,57.8,5.0,13.9,94.6,108.5,79.1,20.9,17:38,14:01,4,13,7.0,48,62.5
667,Jayden Struble,24,MTL,D,11,138,150,47.9,0.5,104,101,50.7,1.9,9.5,92.4,101.9,60.0,40.0,15:26,15:26,1,14,0.6,25,24.0
668,Tim StÃ¼tzle,24,OTT,LW,16,252,228,52.5,3.0,165,161,50.6,-1.4,14.2,90.1,104.2,73.7,26.3,19:36,14:57,5,19,0.7,77,57.1
669,Oskar Sundqvist,31,STL,C,8,81,94,46.3,-5.0,53,62,46.1,-6.5,12.1,84.2,96.3,45.7,54.3,13:15,10:52,3,3,-0.7,13,46.2
670,Pius Suter,29,STL,F,16,221,221,50.0,0.8,159,156,50.5,1.0,8.5,89.8,98.3,46.4,53.6,16:54,13:42,6,8,1.7,55,47.3
671,Nick Suzuki,26,MTL,C,15,248,203,55.0,10.6,187,129,59.2,15.0,14.2,92.9,107.0,50.8,49.2,20:09,16:30,2,9,5.9,69,47.8
672,Fedor Svechkov,22,NSH,C,16,176,149,54.2,3.2,120,111,51.9,3.9,4.9,85.1,90.1,65.5,34.5,12:15,11:02,3,10,2.0,39,53.8
673,Andrei Svechnikov,25,CAR,RW,15,245,188,56.6,-1.7,166,139,54.4,-4.2,9.6,92.8,102.4,51.4,48.6,15:29,12:50,4,17,-1.9,75,52.0
674,Brandon Tanev,34,UTA,LW,16,119,156,43.3,-11.3,90,104,46.4,-9.5,3.6,86.8,90.3,37.8,62.2,10:21,9:55,2,15,-2.1,22,63.6
675,Chris Tanev,36,TOR,D,8,97,104,48.3,0.1,69,72,48.9,-0.6,18.8,89.7,108.5,40.3,59.7,17:20,14:37,4,3,0.0,16,37.5
676,Vladimir Tarasenko,34,MIN,RW,17,196,243,44.6,-5.2,136,159,46.1,-3.1,4.3,90.2,94.5,41.5,58.5,15:30,11:29,5,10,-1.0,63,47.6
677,John Tavares,35,TOR,C,16,218,214,50.5,5.0,160,146,52.3,5.7,18.8,85.9,104.7,49.3,50.7,17:26,14:17,5,12,-0.1,86,54.7
678,Teuvo TerÃ¤vÃ¤inen,31,CHI,F,16,199,222,47.3,1.5,144,176,45.0,-1.2,11.2,96.7,108.0,50.3,49.7,18:43,13:55,5,23,-4.1,39,43.6
679,Troy Terry,28,ANA,C/RW,15,230,186,55.3,5.8,165,138,54.5,6.6,17.2,92.1,109.3,49.6,50.4,18:24,12:45,3,8,0.7,69,49.3
680,Alexandre Texier,26,STL,C,8,58,70,45.3,-6.0,38,53,41.8,-7.9,3.8,96.3,100.1,35.5,64.5,10:15,9:41,1,2,0.5,13,53.8
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
681,Shea Theodore,30,VEG,D,15,309,324,48.8,-3.0,215,217,49.8,-2.2,7.2,93.2,100.4,51.8,48.2,24:16,19:48,5,19,3.2,71,40.8
682,Robert Thomas,26,STL,C,12,143,151,48.6,1.5,100,114,46.7,-1.7,15.6,87.0,102.6,54.1,45.9,18:08,13:54,6,21,-0.2,30,53.3
683,Tage Thompson,28,BUF,C,15,230,249,48.0,0.3,159,187,46.0,-2.4,9.8,88.2,98.0,54.8,45.2,19:08,15:31,9,16,-1.1,129,47.3
684,Conor Timmins,27,BUF,D,15,215,265,44.8,-4.4,164,183,47.3,-0.5,10.6,88.5,99.1,46.1,53.9,19:50,16:16,3,16,0.1,40,37.5
685,Owen Tippett,26,PHI,RW,15,192,199,49.1,0.1,137,147,48.2,-1.3,8.6,88.4,97.0,51.6,48.4,17:05,14:21,3,23,0.1,78,53.8
686,Brady Tkachuk,26,OTT,LW,3,52,40,56.5,2.4,31,29,51.7,-7.9,9.5,95.2,104.8,72.7,27.3,16:37,12:48,1,4,0.9,21,47.6
687,Devon Toews,31,COL,D,16,343,301,53.3,-3.5,242,216,52.8,-4.1,13.9,88.7,102.7,57.8,42.2,23:09,19:11,5,16,3.5,52,38.5
688,Jonathan Toews,37,WPG,C,15,179,221,44.8,0.7,127,153,45.4,0.4,8.1,85.9,94.0,56.1,43.9,16:21,13:52,4,8,-3.6,37,54.1
689,Tyler Toffoli,33,SJS,C,16,198,230,46.3,3.7,129,159,44.8,5.1,15.6,90.6,106.3,56.8,43.2,16:60,13:40,4,12,2.6,79,44.3
690,Eeli Tolvanen,26,SEA,RW,15,165,208,44.2,-3.5,101,147,40.7,-7.5,11.4,91.9,103.3,39.0,61.0,15:20,13:10,4,9,-2.2,49,36.7
691,David Tomasek,29,EDM,F,13,94,109,46.3,-5.4,66,73,47.5,-4.9,4.1,85.4,89.4,53.0,47.0,11:45,8:51,2,7,0.0,34,58.8
692,Philip Tomasino,24,PIT,C,7,76,89,46.1,-4.5,47,59,44.3,-5.4,3.4,92.9,96.3,60.6,39.4,12:28,12:09,0,2,-1.1,18,50.0
693,Alexey Toropchenko,26,STL,RW,9,67,87,43.5,-5.7,55,54,50.5,0.9,5.6,80.0,85.6,52.8,47.2,11:19,10:07,1,7,-0.4,11,72.7
694,Yakov Trenin,29,MIN,C,17,175,204,46.2,-3.0,126,141,47.2,-1.6,7.0,93.6,100.6,27.4,72.6,12:37,11:48,3,8,-2.0,46,45.7
695,Vincent Trocheck,32,NYR,C,3,30,34,46.9,1.1,23,25,47.9,2.0,23.5,80.0,103.5,53.8,46.2,15:15,11:30,3,3,-0.1,6,16.7
696,Jacob Trouba,31,ANA,D,15,312,294,51.5,0.8,222,211,51.3,2.7,14.7,95.7,110.4,47.2,52.8,22:31,18:58,6,17,-0.3,62,41.9
697,Maxim Tsyplakov,27,NYI,F,10,84,101,45.4,-4.2,56,68,45.2,-5.3,5.1,84.1,89.2,63.3,36.7,9:35,9:26,1,9,-2.9,19,52.6
698,Alex Tuch,29,BUF,RW,15,254,250,50.4,3.8,196,184,51.6,6.1,12.0,87.7,99.7,52.1,47.9,19:03,14:16,4,10,1.7,74,47.3
699,Tyler Tucker,25,STL,D,16,163,155,51.3,2.3,122,108,53.0,4.2,13.3,84.8,98.2,62.2,37.8,12:36,11:24,1,16,2.8,32,34.4
700,Alex Turcotte,24,LAK,C,16,179,113,61.3,10.5,119,85,58.3,7.5,8.8,87.5,96.3,62.7,37.3,9:22,9:13,2,6,0.9,31,45.2
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
701,Urho Vaakanainen,27,NYR,D,12,168,143,54.0,2.8,115,107,51.8,-0.3,11.0,91.0,102.0,26.8,73.2,14:56,14:05,1,7,1.7,31,29.0
702,James van Riemsdyk,36,DET,LW,13,160,129,55.4,5.9,117,90,56.5,6.7,4.4,90.7,95.2,53.1,46.9,12:07,10:18,1,6,1.2,36,44.4
703,Trevor van Riemsdyk,34,WSH,D,13,150,168,47.2,-12.8,97,125,43.7,-15.3,7.1,94.7,101.9,40.0,60.0,14:49,13:05,1,9,1.0,18,50.0
704,Frank Vatrano,31,ANA,LW,15,133,197,40.3,-13.6,96,150,39.0,-13.5,5.7,88.8,94.5,44.6,55.4,12:06,10:39,1,6,-6.5,43,60.5
705,Joe Veleno,26,MTL,C,10,67,98,40.6,-7.7,47,61,43.5,-5.8,6.5,83.3,89.8,42.9,57.1,11:21,11:16,0,3,-0.3,14,57.1
706,Carter Verhaeghe,30,FLA,C,16,294,215,57.8,7.1,204,155,56.8,6.0,4.8,88.0,92.8,58.6,41.4,18:03,15:29,6,14,2.8,85,45.9
707,Jeffrey Viel,29,BOS,F,4,54,46,54.0,-2.5,44,25,63.8,10.8,8.0,85.7,93.7,52.5,47.5,11:50,11:38,1,2,0.4,10,40.0
708,Gabriel Vilardi,26,WPG,C,15,226,264,46.1,2.9,174,199,46.6,2.5,12.4,89.6,101.9,62.9,37.1,18:37,15:06,4,11,-0.7,66,56.1
709,Alex Vlasic,24,CHI,D,15,207,297,41.1,-8.3,148,223,39.9,-9.6,8.8,93.2,102.0,33.3,66.7,21:38,17:40,6,12,-5.0,32,53.1
710,Dmitri Voronkov,25,CBJ,LW,15,238,204,53.8,2.0,183,153,54.5,4.3,12.1,95.3,107.4,68.1,31.9,15:33,13:04,3,12,2.9,62,54.8
711,Nathan Walker,31,STL,C,15,151,137,52.4,3.1,114,93,55.1,6.5,10.5,81.0,91.6,44.0,56.0,12:46,11:23,1,8,3.9,28,67.9
712,Sean Walker,31,CAR,D,15,332,233,58.8,1.5,234,173,57.5,0.0,9.6,85.0,94.6,52.1,47.9,23:53,19:12,3,13,-0.3,86,37.2
713,Jake Walman,29,EDM,D,11,198,206,49.0,-2.3,137,144,48.8,-2.3,16.1,85.9,102.0,57.7,42.3,20:22,18:16,5,13,-0.6,48,33.3
714,Marshall Warren,24,NYI,D,2,20,21,48.8,-9.8,15,17,46.9,-12.2,25.0,91.7,116.7,46.2,53.8,12:08,12:08,1,2,-0.8,1,0.0
715,MacKenzie Weegar,32,CGY,D,17,353,277,56.0,4.4,226,193,53.9,2.3,4.3,83.3,87.7,53.3,46.7,24:32,19:03,7,25,1.1,83,34.9
716,Alexander Wennberg,31,SJS,C,16,212,251,45.8,3.1,134,178,42.9,2.6,11.7,86.4,98.0,43.7,56.3,20:37,15:46,8,17,-1.2,28,57.1
717,Zach Werenski,28,CBJ,D,15,412,350,54.1,3.1,291,254,53.4,3.8,10.6,92.6,103.2,61.4,38.6,26:27,21:51,10,34,2.1,136,40.4
718,Colton White,28,NJD,D,2,14,14,50.0,0.3,9,11,45.0,-8.5,0.0,100.0,100.0,40.0,60.0,10:58,10:58,0,1,-0.4,3,66.7
719,Zach Whitecloud,29,VEG,D,15,242,230,51.3,1.0,171,168,50.4,-1.0,11.5,85.7,97.2,51.1,48.9,17:33,15:45,1,12,1.3,35,25.7
720,Ozzy Wiesblatt,23,NSH,RW,15,132,130,50.4,-2.7,93,98,48.7,-0.2,8.6,82.1,90.7,16.7,83.3,10:59,10:16,2,7,-1.3,29,44.8
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
721,Tom Willander,20,VAN,D,7,91,91,50.0,2.5,73,66,52.5,3.3,7.9,97.8,105.7,52.6,47.4,13:42,12:46,2,3,0.1,20,30.0
722,Adam Wilsby,25,NSH,D,12,191,179,51.6,1.9,127,138,47.9,1.6,7.6,88.8,96.4,54.6,45.4,17:39,15:43,3,11,1.1,33,33.3
723,Tom Wilson,31,WSH,RW,15,275,186,59.7,5.0,194,134,59.1,6.5,11.2,90.8,102.0,53.5,46.5,19:14,13:53,4,14,5.5,65,52.3
724,Ryan Winterton,22,SEA,C,15,122,173,41.4,-6.9,89,125,41.6,-6.1,9.6,92.4,102.0,42.5,57.5,12:20,10:55,2,5,-2.0,27,48.1
725,Matthew Wood,20,NSH,RW,11,113,123,47.9,-4.6,79,103,43.4,-5.8,15.0,85.0,100.0,56.8,43.2,12:56,10:47,1,3,0.9,47,59.6
726,Miles Wood,30,CBJ,LW,9,117,110,51.5,0.7,76,84,47.5,-1.8,10.0,89.7,99.7,47.6,52.4,11:45,10:47,0,8,-1.9,24,62.5
727,Parker Wotherspoon,28,PIT,D,17,292,278,51.2,5.1,196,198,49.7,2.6,9.0,94.6,103.6,45.5,54.5,21:09,18:17,7,22,1.6,37,43.2
728,Shane Wright,22,SEA,C,15,162,185,46.7,-0.2,112,131,46.1,-0.4,10.1,93.9,104.0,58.3,41.7,14:36,12:51,2,15,-1.8,36,61.1
729,Arber Xhekaj,25,MTL,D,14,134,145,48.0,0.8,94,96,49.5,1.5,11.5,85.7,97.2,56.9,43.1,11:10,10:43,1,8,-0.4,28,35.7
730,Kailer Yamamoto,27,UTA,RW,10,89,90,49.7,-4.4,63,65,49.2,-5.6,11.1,92.7,103.8,22.5,77.5,12:10,10:05,1,6,-1.6,14,71.4
731,Cameron York,25,PHI,D,12,198,198,50.0,-0.2,147,128,53.5,4.4,13.2,89.9,103.1,47.2,52.8,24:49,19:41,4,14,3.4,30,23.3
732,Danila Yurov,22,MIN,RW,12,93,124,42.9,-7.4,64,89,41.8,-7.5,4.7,89.7,94.4,37.7,62.3,9:51,9:38,2,7,-5.0,24,41.7
733,Pavel Zacha,28,BOS,C,17,208,222,48.4,0.0,150,153,49.5,0.4,16.7,89.1,105.8,48.2,51.8,17:41,12:42,5,15,-1.8,44,56.8
734,Nikita Zadorov,30,BOS,D,17,292,300,49.3,1.4,206,212,49.3,0.1,10.4,90.8,101.2,38.9,61.1,21:22,17:57,9,23,-0.6,41,36.6
735,Egor Zamula,25,PHI,D,8,93,84,52.5,3.3,61,60,50.4,0.2,6.7,92.1,98.8,76.7,23.3,13:25,13:21,1,5,0.2,11,45.5
736,Connor Zary,24,CGY,C,15,166,154,51.9,-1.3,111,109,50.5,-2.5,4.2,91.7,95.8,53.3,46.7,13:36,11:43,2,5,-1.0,36,52.8
737,Trevor Zegras,24,PHI,C,15,208,201,50.9,2.7,144,146,49.7,0.8,9.9,90.5,100.4,66.7,33.3,18:23,15:29,4,13,1.3,70,41.4
738,Olen Zellweger,22,ANA,D,15,312,270,53.6,4.1,223,195,53.3,6.0,12.6,93.8,106.4,50.7,49.3,18:58,17:06,2,13,-0.4,75,42.7
739,Fabian Zetterlund,26,OTT,W,16,198,188,51.3,1.1,141,128,52.4,1.1,8.0,89.3,97.2,60.9,39.1,13:50,12:54,2,5,0.3,48,50.0
740,Mika Zibanejad,32,NYR,C,17,296,264,52.9,1.6,213,193,52.5,1.3,4.4,87.2,91.6,53.0,47.0,21:03,15:28,8,20,1.2,100,55.0
Rk,Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%
741,Artem Zub,30,OTT,D,16,242,215,53.0,3.6,173,146,54.2,3.8,13.9,88.6,102.5,41.7,58.3,19:36,16:47,3,15,-0.8,49,44.9
742,Mats Zuccarello,38,MIN,LW,2,23,33,41.1,-3.1,18,24,42.9,-1.7,12.5,88.2,100.7,58.8,41.2,16:52,14:05,0,1,-0.8,7,42.9
743,Jason Zucker,34,BUF,LW,12,130,145,47.3,-1.6,95,115,45.2,-4.0,4.3,87.2,91.5,72.1,27.9,14:44,11:20,2,10,-0.9,43,62.8
