Unnamed: 0_level_0 Rk,Unnamed: 1_level_0 Unnamed: 1_level_1,Unnamed: 2_level_0 AvAge,Unnamed: 3_level_0 GP,Unnamed: 4_level_0 W,Unnamed: 5_level_0 L,Unnamed: 6_level_0 OL,Unnamed: 7_level_0 PTS,Unnamed: 8_level_0 PTS%,Unnamed: 9_level_0 GF,Unnamed: 10_level_0 GA,Unnamed: 11_level_0 SOW,Unnamed: 12_level_0 SOL,Unnamed: 13_level_0 SRS,Unnamed: 14_level_0 SOS,Per_game GF/G,Per_game GA/G,Special Teams PP,Special Teams PPO,Special Teams PP%,Special Teams PPA,Special Teams PPOA,Special Teams PK%,Special Teams SH,Special Teams SHA,Special Teams PIM/G,Special Teams oPIM/G,Shot Data S,Shot Data S%,Shot Data SA,Shot Data SV%,Unnamed: 31_level_0 SO
1.0,Colorado Avalanche,30.4,17,11,1,5,27,0.794,68,41,0.0,2.0,1.71,0.24,4.0,2.41,12,67,17.91,6,54,88.89,1,2,8.1,9.5,579,11.7,445,0.908,0
2.0,New Jersey Devils,29.2,16,11,4,1,23,0.719,53,47,1.0,0.0,0.8,0.36,3.31,2.94,11,43,25.58,7,49,85.71,4,0,7.0,6.3,463,11.4,452,0.896,0
3.0,Anaheim Ducks,26.6,16,11,4,1,23,0.719,63,50,1.0,0.0,1.18,0.3,3.94,3.13,14,61,22.95,13,55,76.36,3,0,10.3,10.3,488,12.9,486,0.897,0
4.0,Dallas Stars,28.1,17,10,4,3,23,0.676,50,52,2.0,1.0,-0.12,-0.06,2.94,3.06,20,61,32.79,14,53,73.58,0,3,7.9,8.2,443,11.3,477,0.891,1
5.0,Boston Bruins,28.3,18,11,7,0,22,0.611,61,59,1.0,0.0,0.52,0.35,3.39,3.28,15,60,25.0,13,69,81.16,0,2,10.8,9.8,492,12.4,540,0.891,0
6.0,Montreal Canadiens,26.2,16,10,4,2,22,0.688,58,51,0.0,1.0,0.07,-0.31,3.63,3.19,12,46,26.09,11,55,80.0,1,0,10.1,9.1,395,14.7,433,0.882,0
7.0,Carolina Hurricanes,28.8,16,11,5,0,22,0.688,59,46,1.0,0.0,1.14,0.27,3.69,2.88,6,48,12.5,10,55,81.82,2,0,9.9,8.9,532,11.1,426,0.892,1
8.0,Pittsburgh Penguins,30.1,17,9,5,3,21,0.618,57,45,0.0,3.0,0.49,-0.04,3.35,2.65,15,42,35.71,8,51,84.31,1,2,9.4,9.0,481,11.9,504,0.911,2
9.0,Winnipeg Jets,31.1,16,10,6,0,20,0.625,52,42,0.0,0.0,0.45,-0.18,3.25,2.63,12,54,22.22,9,63,85.71,3,0,10.4,9.3,435,12.0,474,0.911,0
10.0,Los Angeles Kings,31.0,17,8,5,4,20,0.588,49,49,1.0,3.0,0.07,0.19,2.88,2.88,9,54,16.67,14,62,77.42,3,4,8.5,7.8,494,9.9,465,0.895,1
11.0,Ottawa Senators,28.9,17,8,5,4,20,0.588,57,61,2.0,0.0,-0.18,-0.07,3.35,3.59,13,56,23.21,16,49,67.35,1,2,9.4,10.4,465,12.3,443,0.862,0
12.0,Chicago Blackhawks,26.3,16,8,5,3,19,0.594,53,40,0.0,1.0,0.55,-0.2,3.31,2.5,12,47,25.53,10,62,83.87,1,1,11.4,9.1,403,13.2,504,0.921,1
13.0,San Jose Sharks,27.3,17,8,6,3,19,0.559,55,56,0.0,1.0,0.18,0.3,3.24,3.29,11,56,19.64,14,57,75.44,2,1,8.2,8.1,417,13.2,542,0.897,0
14.0,Seattle Kraken,28.9,16,7,4,5,19,0.594,40,44,0.0,2.0,-0.37,0.01,2.5,2.75,9,48,18.75,13,43,69.77,0,1,7.9,8.4,401,10.0,442,0.9,1
15.0,Philadelphia Flyers,27.2,15,8,5,2,18,0.6,40,39,3.0,0.0,0.08,-0.19,2.67,2.6,9,46,19.57,6,51,88.24,0,2,13.5,12.9,372,10.8,376,0.896,0
16.0,Tampa Bay Lightning,29.7,15,8,5,2,18,0.6,46,41,0.0,0.0,0.62,0.29,3.07,2.73,8,50,16.0,5,48,89.58,0,1,10.9,12.3,394,11.7,435,0.906,0
17.0,New York Rangers,29.3,17,8,7,2,18,0.529,41,43,0.0,0.0,-0.34,-0.23,2.41,2.53,6,43,13.95,9,46,80.43,2,1,6.9,6.7,476,8.6,457,0.906,2
18.0,New York Islanders,29.5,16,8,6,2,18,0.563,53,51,0.0,2.0,0.16,0.16,3.31,3.19,9,51,17.65,11,51,78.43,3,2,10.1,8.6,473,11.2,466,0.891,1
19.0,Utah Mammoth,28.2,16,9,7,0,18,0.563,51,50,0.0,0.0,0.05,-0.02,3.19,3.13,8,49,16.33,9,43,79.07,0,0,8.8,8.9,469,10.9,384,0.87,0
20.0,Minnesota Wild,28.4,18,7,7,4,18,0.5,50,59,1.0,0.0,-0.53,-0.08,2.78,3.28,19,66,28.79,11,40,72.5,0,0,7.2,10.6,512,9.8,533,0.889,2
21.0,Edmonton Oilers,29.2,17,7,6,4,18,0.529,52,59,0.0,2.0,-0.71,-0.18,3.06,3.47,15,46,32.61,8,46,82.61,2,3,6.1,7.2,481,10.8,427,0.862,1
22.0,Detroit Red Wings,28.3,16,9,7,0,18,0.563,44,51,2.0,0.0,-0.41,-0.1,2.75,3.19,10,53,18.87,9,45,80.0,0,2,7.4,9.1,467,9.4,432,0.882,0
23.0,Vegas Golden Knights,29.3,15,7,4,4,18,0.6,48,44,0.0,1.0,0.44,0.24,3.2,2.93,12,53,22.64,8,40,80.0,1,1,7.8,9.3,445,10.8,382,0.885,1
24.0,Vancouver Canucks,28.4,18,8,9,1,17,0.472,51,63,2.0,0.0,-0.83,-0.27,2.83,3.5,11,57,19.3,20,60,66.67,2,2,8.6,8.7,496,10.3,542,0.884,0
25.0,Toronto Maple Leafs,29.6,17,8,8,1,17,0.5,62,65,0.0,0.0,-0.27,-0.09,3.65,3.82,8,46,17.39,12,53,77.36,1,2,8.1,7.9,479,12.9,524,0.876,0
26.0,Washington Capitals,29.3,16,8,7,1,17,0.531,46,38,0.0,1.0,0.39,-0.05,2.88,2.38,8,52,15.38,13,51,74.51,0,2,10.6,9.4,469,9.8,410,0.907,1
27.0,Florida Panthers,30.5,16,8,7,1,17,0.531,42,47,1.0,1.0,-0.01,0.3,2.63,2.94,11,60,18.33,13,57,77.19,2,1,9.8,11.6,450,9.3,395,0.881,1
28.0,Columbus Blue Jackets,27.5,16,8,7,1,17,0.531,48,51,2.0,0.0,-0.25,-0.19,3.0,3.19,6,40,15.0,12,44,72.73,1,1,8.6,7.5,511,9.4,505,0.899,0
29.0,St. Louis Blues,28.9,17,6,8,3,15,0.441,47,64,0.0,1.0,-1.42,-0.36,2.76,3.76,11,45,24.44,13,44,70.45,2,1,7.4,7.5,446,10.5,463,0.862,1
30.0,Nashville Predators,29.4,18,5,9,4,14,0.389,46,65,1.0,0.0,-1.13,-0.13,2.56,3.61,10,57,17.54,11,57,80.7,1,0,8.3,8.8,489,9.4,508,0.872,0
31.0,Buffalo Sabres,26.7,15,5,6,4,14,0.467,40,49,1.0,0.0,-0.45,0.08,2.67,3.27,8,46,17.39,5,48,89.58,2,1,10.8,9.7,434,9.2,472,0.896,1
32.0,Calgary Flames,28.2,18,4,12,2,10,0.278,37,57,1.0,1.0,-1.36,-0.25,2.06,3.17,7,61,11.48,14,63,77.78,1,2,11.3,10.0,527,7.0,534,0.893,0
,League Average,28.7,17,8,6,2,19,0.568,51,51,,,,,,,11,52,20.85,11,52,79.15,1,1,9.4,9.4,465,10.9,465,0.891,1
