away_score,away_team,away_team_id,date,event_id,home_score,home_team,home_team_id,status
0,Ottawa Senators,14,2025-12-03T00:00Z,401802762,0,Montreal Canadiens,10,Scheduled
0,Boston Bruins,1,2025-12-03T00:00Z,401802763,0,Detroit Red Wings,5,Scheduled
0,Tampa Bay Lightning,20,2025-12-03T00:00Z,401802765,0,New York Islanders,12,Scheduled
0,Dallas Stars,9,2025-12-03T00:00Z,401802766,0,New York Rangers,13,Scheduled
0,Toronto Maple Leafs,21,2025-12-03T00:30Z,401802764,0,Florida Panthers,26,Scheduled
0,Calgary Flames,3,2025-12-03T01:00Z,401802767,0,Nashville Predators,27,Scheduled
0,Vancouver Canucks,22,2025-12-03T02:00Z,401802768,0,Colorado Avalanche,17,Scheduled
0,Minnesota Wild,30,2025-12-03T02:00Z,401802769,0,Edmonton Oilers,6,Scheduled
0,Chicago Blackhawks,4,2025-12-03T03:00Z,401802770,0,Vegas Golden Knights,37,Scheduled
0,Washington Capitals,23,2025-12-03T03:30Z,401802771,0,Los Angeles Kings,8,Scheduled
